,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
344893,334331,FF,20210707,80.7,-4.01,1.2,,502671,643511,single,hit_into_play,13.0,R,R,SF,STL,X,7.0,line_drive,-1.26,2.54,Roberto Ortiz,0.77
344894,334332,FF,20210707,82.2,-4.06,1.27,337.0,502671,643511,,ball,12.0,R,R,SF,STL,B,,,1.28,3.03,Roberto Ortiz,0.118
344895,334333,SL,20210707,70.3,-4.13,1.22,122.0,502671,643511,,blocked_ball,13.0,R,R,SF,STL,B,,,-1.72,0.78,Roberto Ortiz,0.013
344896,334334,SL,20210707,70.7,-4.1,1.32,117.0,502671,643511,,called_strike,6.0,R,R,SF,STL,S,,,0.38,2.65,Roberto Ortiz,-0.079
344897,334335,FF,20210707,83.5,-4.07,1.29,,666185,643511,single,hit_into_play,4.0,L,R,SF,STL,X,6.0,ground_ball,-0.49,2.38,Roberto Ortiz,0.746
344898,334336,FF,20210707,81.2,-4.18,1.13,338.0,666185,643511,,foul,14.0,L,R,SF,STL,S,,,0.28,1.13,Roberto Ortiz,0.0
344899,334337,SL,20210707,71.1,-4.18,1.25,119.0,666185,643511,,blocked_ball,13.0,L,R,SF,STL,B,,,-1.94,0.62,Roberto Ortiz,0.039
344900,334338,SL,20210707,70.7,-4.09,1.27,116.0,666185,643511,,foul,3.0,L,R,SF,STL,S,,,0.67,3.15,Roberto Ortiz,0.0
344901,334339,FF,20210707,82.7,-4.08,1.32,,666185,643511,,called_strike,8.0,L,R,SF,STL,S,,,-0.01,1.89,Roberto Ortiz,-0.079
344902,334340,SL,20210707,69.6,-4.22,1.18,122.0,666185,643511,,called_strike,4.0,L,R,SF,STL,S,,,-0.55,2.34,Roberto Ortiz,-0.046
344903,334341,SL,20210707,71.4,-4.06,1.2,108.0,669242,643511,field_out,hit_into_play,2.0,L,R,SF,STL,X,1.0,ground_ball,0.17,3.15,Roberto Ortiz,-0.162
344904,334342,FF,20210707,80.9,-3.95,1.2,330.0,669242,643511,,called_strike,4.0,L,R,SF,STL,S,,,-0.82,2.48,Roberto Ortiz,-0.082
344905,334343,SL,20210707,69.8,-4.01,1.34,,669242,643511,,called_strike,2.0,L,R,SF,STL,S,,,0.14,2.84,Roberto Ortiz,-0.052
344906,334344,FF,20210707,80.9,-3.98,1.15,335.0,572761,643511,double,hit_into_play,4.0,L,R,SF,STL,X,7.0,line_drive,-0.37,2.6,Roberto Ortiz,0.598
344907,334345,FF,20210707,80.9,-4.01,1.14,343.0,572761,643511,,called_strike,13.0,L,R,SF,STL,S,,,-1.28,2.05,Roberto Ortiz,-0.067
344908,334346,FF,20210707,82.1,-3.92,1.21,336.0,572761,643511,,ball,6.0,L,R,SF,STL,B,,,0.77,2.67,Roberto Ortiz,0.07
344909,334347,FF,20210707,80.5,-3.96,1.2,330.0,572761,643511,,ball,13.0,L,R,SF,STL,B,,,-1.44,1.22,Roberto Ortiz,0.038
344910,334348,FF,20210707,93.0,-3.22,6.26,207.0,592200,502522,field_out,hit_into_play,5.0,R,R,SF,STL,X,4.0,line_drive,0.16,2.54,Roberto Ortiz,-0.32
344911,334349,FF,20210707,92.7,-3.16,6.33,205.0,592200,502522,,foul,6.0,R,R,SF,STL,S,,,0.49,2.87,Roberto Ortiz,0.0
344912,334350,SI,20210707,93.2,-3.28,6.21,212.0,592200,502522,,called_strike,3.0,R,R,SF,STL,S,,,0.42,3.25,Roberto Ortiz,-0.062
344913,334351,SL,20210707,82.8,-3.38,6.22,71.0,592200,502522,,ball,13.0,R,R,SF,STL,B,,,-0.63,1.53,Roberto Ortiz,0.052
344914,334352,SI,20210707,92.8,-3.16,6.26,208.0,592200,502522,,swinging_strike,13.0,R,R,SF,STL,S,,,-1.13,2.16,Roberto Ortiz,-0.052
344915,334353,FF,20210707,92.3,-3.34,6.32,210.0,592200,502522,,ball,11.0,R,R,SF,STL,B,,,-0.33,4.74,Roberto Ortiz,0.039
344916,334354,SI,20210707,92.4,-3.02,6.45,211.0,592200,502522,,ball,13.0,R,R,SF,STL,B,,,-0.36,1.37,Roberto Ortiz,0.025
344917,334355,SL,20210707,77.3,2.84,5.39,277.0,621453,453192,strikeout,swinging_strike,6.0,L,L,SF,STL,S,2.0,,0.39,2.34,Roberto Ortiz,-0.378
344918,334356,SL,20210707,78.4,2.69,5.38,277.0,621453,453192,,foul,13.0,L,L,SF,STL,S,,,-0.85,2.35,Roberto Ortiz,0.0
344919,334357,SI,20210707,90.7,2.85,5.46,,621453,453192,,ball,13.0,L,L,SF,STL,B,,,-0.74,0.9,Roberto Ortiz,0.117
344920,334358,SL,20210707,78.9,2.92,5.22,279.0,621453,453192,,swinging_strike,4.0,L,L,SF,STL,S,,,-0.74,2.39,Roberto Ortiz,-0.096
344921,334359,SI,20210707,90.3,2.72,5.51,132.0,621453,453192,,called_strike,8.0,L,L,SF,STL,S,,,-0.12,1.8,Roberto Ortiz,-0.06
344922,334360,SL,20210707,77.3,2.79,5.27,270.0,621453,453192,,ball,14.0,L,L,SF,STL,B,,,0.11,1.18,Roberto Ortiz,0.07
344923,334361,SL,20210707,77.4,2.53,5.26,290.0,621453,453192,,ball,13.0,L,L,SF,STL,B,,,-1.37,2.13,Roberto Ortiz,0.046
344924,334362,SL,20210707,78.5,2.88,5.36,273.0,456781,453192,strikeout,called_strike,9.0,R,L,SF,STL,S,2.0,,0.72,1.85,Roberto Ortiz,-0.238
344925,334363,SL,20210707,77.9,2.94,5.29,274.0,456781,453192,,called_strike,6.0,R,L,SF,STL,S,,,0.8,2.64,Roberto Ortiz,-0.088
344926,334364,SI,20210707,89.5,2.88,5.38,120.0,456781,453192,,called_strike,12.0,R,L,SF,STL,S,,,0.99,2.46,Roberto Ortiz,-0.057
344927,334365,SL,20210707,76.8,2.8,5.15,283.0,543063,453192,single,hit_into_play,5.0,L,L,SF,STL,X,9.0,line_drive,-0.02,2.57,Roberto Ortiz,0.365
344928,334366,SI,20210707,89.1,2.75,5.43,123.0,543063,453192,,ball,14.0,L,L,SF,STL,B,,,1.13,1.76,Roberto Ortiz,0.038
344929,334367,SL,20210707,83.6,2.03,4.9,,668800,622072,force_out,hit_into_play,8.0,R,L,SF,STL,X,6.0,ground_ball,-0.05,1.85,Roberto Ortiz,-0.225
344930,334368,SI,20210707,92.4,1.96,4.83,,624641,622072,single,hit_into_play,4.0,R,L,SF,STL,X,4.0,ground_ball,-0.28,2.18,Roberto Ortiz,0.134
344931,334369,SI,20210707,91.7,1.89,4.79,,624641,622072,,ball,13.0,R,L,SF,STL,B,,,-1.83,2.22,Roberto Ortiz,0.018
344932,334370,SI,20210707,91.1,1.94,4.79,138.0,624641,622072,,called_strike,1.0,R,L,SF,STL,S,,,-0.7,3.14,Roberto Ortiz,-0.027
344933,334371,SI,20210707,92.3,1.84,4.83,,624641,622072,,called_strike,4.0,R,L,SF,STL,S,,,-0.74,2.4,Roberto Ortiz,-0.02
344934,334372,CH,20210707,85.1,1.84,4.9,78.0,624641,622072,,ball,12.0,R,L,SF,STL,B,,,1.32,2.82,Roberto Ortiz,0.016
344935,334373,SI,20210707,91.9,1.93,4.82,,657557,622072,field_out,hit_into_play,8.0,R,L,SF,STL,X,9.0,fly_ball,-0.14,1.77,Roberto Ortiz,-0.142
344936,334374,SL,20210707,83.4,2.03,4.69,,657557,622072,,swinging_strike,13.0,R,L,SF,STL,S,,,-0.36,0.83,Roberto Ortiz,-0.053
344937,334375,CH,20210707,84.9,2.05,4.85,85.0,657557,622072,,ball,14.0,R,L,SF,STL,B,,,1.4,1.48,Roberto Ortiz,0.038
344938,334376,SI,20210707,91.8,1.95,4.85,114.0,657557,622072,,ball,11.0,R,L,SF,STL,B,,,-1.17,3.19,Roberto Ortiz,0.021
344939,334377,SI,20210707,91.0,1.96,4.87,,657557,622072,,swinging_strike,1.0,R,L,SF,STL,S,,,-0.65,3.33,Roberto Ortiz,-0.027
344940,334378,SL,20210707,83.3,2.11,4.75,215.0,664056,622072,field_out,hit_into_play,5.0,R,L,SF,STL,X,7.0,fly_ball,-0.11,2.4,Roberto Ortiz,-0.203
344941,334379,SL,20210707,83.5,2.04,4.95,,664056,622072,,called_strike,6.0,R,L,SF,STL,S,,,0.65,2.2,Roberto Ortiz,-0.038
344942,334380,FF,20210707,93.7,-2.91,6.01,224.0,543105,607231,field_out,hit_into_play,1.0,L,R,SF,STL,X,7.0,fly_ball,-0.31,3.08,Roberto Ortiz,-0.214
344943,334381,CU,20210707,77.8,-2.39,6.33,24.0,543105,607231,,blocked_ball,14.0,L,R,SF,STL,B,,,1.0,0.53,Roberto Ortiz,0.027
344944,334382,CH,20210707,82.8,-2.73,6.17,229.0,543105,607231,,foul,13.0,L,R,SF,STL,S,,,-0.93,1.34,Roberto Ortiz,0.0
344945,334383,FF,20210707,94.7,-3.01,5.96,223.0,543105,607231,,foul,13.0,L,R,SF,STL,S,,,-1.13,2.09,Roberto Ortiz,0.0
344946,334384,SI,20210707,94.0,-2.82,6.04,224.0,543105,607231,,foul,5.0,L,R,SF,STL,S,,,-0.24,2.52,Roberto Ortiz,-0.086
344947,334385,FF,20210707,94.2,-2.87,5.99,229.0,543105,607231,,foul,5.0,L,R,SF,STL,S,,,-0.06,2.45,Roberto Ortiz,-0.045
344948,334386,FC,20210707,85.4,-2.71,6.15,244.0,527038,607231,field_out,hit_into_play,6.0,R,R,SF,STL,X,7.0,fly_ball,0.67,2.41,Roberto Ortiz,-0.361
344949,334387,FC,20210707,86.1,-2.7,6.14,228.0,527038,607231,,ball,14.0,R,R,SF,STL,B,,,0.58,1.33,Roberto Ortiz,0.032
344950,334388,FC,20210707,86.5,-2.8,6.2,141.0,573262,607231,field_out,hit_into_play,5.0,L,R,SF,STL,X,6.0,ground_ball,0.26,2.22,Roberto Ortiz,-0.479
344951,334389,CH,20210707,82.8,-2.43,6.26,232.0,573262,607231,,blocked_ball,14.0,L,R,SF,STL,B,,,1.12,1.0,Roberto Ortiz,0.039
344952,334390,SI,20210707,93.1,-2.81,6.06,235.0,573262,607231,,swinging_strike,1.0,L,R,SF,STL,S,,,-0.51,3.02,Roberto Ortiz,-0.057
344953,334391,SI,20210707,93.1,-2.71,6.15,210.0,573131,607231,walk,ball,14.0,R,R,SF,STL,B,,,0.26,1.38,Roberto Ortiz,0.251
344954,334392,SI,20210707,93.4,-2.82,6.02,226.0,573131,607231,,ball,14.0,R,R,SF,STL,B,,,1.05,2.24,Roberto Ortiz,0.113
344955,334393,SI,20210707,93.1,-2.77,6.14,221.0,573131,607231,,called_strike,3.0,R,R,SF,STL,S,,,0.36,3.22,Roberto Ortiz,-0.067
344956,334394,SI,20210707,93.7,-2.88,6.1,222.0,573131,607231,,ball,13.0,R,R,SF,STL,B,,,-0.17,0.74,Roberto Ortiz,0.07
344957,334395,SI,20210707,92.5,-2.89,6.08,228.0,573131,607231,,ball,13.0,R,R,SF,STL,B,,,-0.13,1.39,Roberto Ortiz,0.038
344958,334396,SI,20210707,91.9,1.86,4.82,88.0,571448,622072,field_out,hit_into_play,11.0,R,L,SF,STL,X,2.0,popup,-0.91,2.78,Roberto Ortiz,-0.119
344959,334397,CH,20210707,85.2,1.91,4.96,147.0,571448,622072,,ball,14.0,R,L,SF,STL,B,,,1.31,2.34,Roberto Ortiz,0.016
344960,334398,SI,20210707,93.0,1.89,4.83,117.0,502671,622072,strikeout,swinging_strike,6.0,R,L,SF,STL,S,2.0,,0.4,2.2,Roberto Ortiz,-0.114
344961,334399,SI,20210707,93.0,1.93,4.75,,502671,622072,,foul,8.0,R,L,SF,STL,S,,,0.06,1.57,Roberto Ortiz,-0.043
344962,334400,SL,20210707,84.0,2.1,4.79,,502671,622072,,ball,14.0,R,L,SF,STL,B,,,1.17,2.54,Roberto Ortiz,0.021
344963,334401,SI,20210707,91.5,1.98,4.82,99.0,502671,622072,,called_strike,7.0,R,L,SF,STL,S,,,-0.51,1.71,Roberto Ortiz,-0.027
344964,334402,SI,20210707,92.6,1.97,4.79,84.0,666185,622072,strikeout,called_strike,7.0,R,L,SF,STL,S,2.0,,-0.82,2.1,Roberto Ortiz,-0.173
344965,334403,SI,20210707,91.9,2.05,4.88,,666185,622072,,ball,11.0,R,L,SF,STL,B,,,-1.29,3.0,Roberto Ortiz,0.022
344966,334404,SI,20210707,91.6,1.98,4.98,119.0,666185,622072,,called_strike,9.0,R,L,SF,STL,S,,,0.52,1.85,Roberto Ortiz,-0.052
344967,334405,SI,20210707,92.0,2.03,4.96,136.0,666185,622072,,called_strike,7.0,R,L,SF,STL,S,,,-0.41,2.24,Roberto Ortiz,-0.038
344968,334406,SI,20210707,94.1,-2.59,6.16,222.0,622072,607231,strikeout,called_strike,5.0,R,R,SF,STL,S,2.0,,0.22,2.78,Roberto Ortiz,-0.616
344969,334407,SI,20210707,94.0,-2.76,6.11,217.0,622072,607231,,foul,2.0,R,R,SF,STL,S,,,0.07,3.03,Roberto Ortiz,0.0
344970,334408,SI,20210707,92.7,-2.66,6.14,220.0,622072,607231,,ball,14.0,R,R,SF,STL,B,,,0.83,1.02,Roberto Ortiz,0.095
344971,334409,SI,20210707,92.6,-2.71,6.14,216.0,622072,607231,,called_strike,14.0,R,R,SF,STL,S,,,0.22,1.51,Roberto Ortiz,-0.21
344972,334410,SI,20210707,92.5,-2.69,6.14,220.0,622072,607231,,called_strike,13.0,R,R,SF,STL,S,,,-0.66,1.61,Roberto Ortiz,-0.154
344973,334411,SI,20210707,92.4,-2.67,6.13,173.0,622072,607231,,blocked_ball,14.0,R,R,SF,STL,B,,,1.23,-0.03,Roberto Ortiz,0.084
344974,334412,SL,20210707,85.3,1.98,6.43,194.0,621453,663399,strikeout,called_strike,8.0,L,L,SF,STL,S,2.0,,-0.15,1.75,Roberto Ortiz,-0.558
344975,334413,SL,20210707,85.5,2.05,6.4,182.0,621453,663399,,swinging_strike,6.0,L,L,SF,STL,S,,,0.39,2.8,Roberto Ortiz,-0.18
344976,334414,FF,20210707,92.1,1.97,6.44,148.0,621453,663399,,ball,12.0,L,L,SF,STL,B,,,1.37,3.76,Roberto Ortiz,0.059
344977,334415,FF,20210707,92.8,2.03,6.44,145.0,621453,663399,,foul,12.0,L,L,SF,STL,S,,,1.02,2.58,Roberto Ortiz,-0.084
344978,334416,FF,20210707,91.9,2.09,6.43,141.0,621453,663399,,ball,14.0,L,L,SF,STL,B,,,1.22,2.37,Roberto Ortiz,0.026
344979,334417,SL,20210707,86.6,2.01,6.41,227.0,456781,663399,double,hit_into_play,13.0,R,L,SF,STL,X,7.0,line_drive,-0.94,2.28,Roberto Ortiz,1.342
344980,334418,FF,20210707,93.3,2.04,6.38,162.0,456781,663399,,foul,11.0,R,L,SF,STL,S,,,-1.06,2.46,Roberto Ortiz,0.0
344981,334419,FF,20210707,93.9,2.05,6.4,132.0,456781,663399,,foul,9.0,R,L,SF,STL,S,,,0.65,1.56,Roberto Ortiz,0.0
344982,334420,FF,20210707,92.8,2.04,6.45,137.0,456781,663399,,ball,14.0,R,L,SF,STL,B,,,1.3,2.36,Roberto Ortiz,0.181
344983,334421,SL,20210707,86.5,2.17,6.38,233.0,456781,663399,,ball,14.0,R,L,SF,STL,B,,,1.85,2.09,Roberto Ortiz,0.082
344984,334422,FF,20210707,92.6,2.08,6.36,137.0,456781,663399,,blocked_ball,14.0,R,L,SF,STL,B,,,1.48,0.43,Roberto Ortiz,0.048
344985,334423,SI,20210707,92.1,2.06,6.33,143.0,456781,663399,,foul,9.0,R,L,SF,STL,S,,,0.67,1.9,Roberto Ortiz,-0.111
344986,334424,FF,20210707,91.9,2.16,6.45,141.0,456781,663399,,called_strike,12.0,R,L,SF,STL,S,,,0.89,2.67,Roberto Ortiz,-0.072
344987,334425,SL,20210707,86.8,2.04,6.35,152.0,543063,663399,walk,blocked_ball,13.0,L,L,SF,STL,B,,,-0.94,0.68,Roberto Ortiz,0.313
344988,334426,FF,20210707,93.5,1.99,6.43,143.0,543063,663399,,blocked_ball,14.0,L,L,SF,STL,B,,,0.29,0.53,Roberto Ortiz,0.117
344989,334427,SL,20210707,85.2,1.97,6.37,244.0,543063,663399,,swinging_strike,13.0,L,L,SF,STL,S,,,-0.57,1.16,Roberto Ortiz,-0.096
344990,334428,SL,20210707,86.0,2.05,6.37,245.0,543063,663399,,called_strike,8.0,L,L,SF,STL,S,,,-0.2,1.75,Roberto Ortiz,-0.06
344991,334429,SL,20210707,86.8,2.02,6.39,209.0,543063,663399,,ball,13.0,L,L,SF,STL,B,,,-0.96,1.53,Roberto Ortiz,0.07
344992,334430,SL,20210707,86.1,2.11,6.35,169.0,543063,663399,,blocked_ball,13.0,L,L,SF,STL,B,,,-0.79,0.66,Roberto Ortiz,0.046
344993,334431,FF,20210707,93.3,2.1,6.31,133.0,543105,663399,walk,ball,13.0,L,L,SF,STL,B,,,-0.84,1.04,Roberto Ortiz,0.149
344994,334432,SI,20210707,92.9,2.03,6.41,146.0,543105,663399,,ball,13.0,L,L,SF,STL,B,,,-0.12,1.41,Roberto Ortiz,0.083
344995,334433,SL,20210707,86.3,2.1,6.36,181.0,543105,663399,,ball,13.0,L,L,SF,STL,B,,,-0.74,0.95,Roberto Ortiz,0.038
344996,334434,FF,20210707,92.7,1.94,6.45,143.0,543105,663399,,ball,13.0,L,L,SF,STL,B,,,-1.19,1.65,Roberto Ortiz,0.021
344997,334435,FF,20210707,93.1,2.08,6.37,141.0,543105,663399,,called_strike,8.0,L,L,SF,STL,S,,,-0.21,2.05,Roberto Ortiz,-0.027
344998,334436,SI,20210707,92.3,2.14,6.39,142.0,527038,663399,field_out,hit_into_play,6.0,R,L,SF,STL,X,4.0,ground_ball,0.38,2.5,Roberto Ortiz,-0.23
344999,334437,FF,20210707,92.4,1.87,6.44,142.0,527038,663399,,called_strike,13.0,R,L,SF,STL,S,,,-0.85,1.84,Roberto Ortiz,-0.049
345000,334438,FF,20210707,92.1,2.37,6.39,142.0,527038,663399,,ball,12.0,R,L,SF,STL,B,,,2.05,2.77,Roberto Ortiz,0.038
345001,334439,SL,20210707,83.2,2.09,4.74,332.0,669242,622072,field_out,hit_into_play,8.0,R,L,SF,STL,X,6.0,ground_ball,0.15,1.7,Roberto Ortiz,-0.091
345002,334440,SI,20210707,92.0,1.76,4.88,,669242,622072,,ball,11.0,R,L,SF,STL,B,,,-1.35,2.23,Roberto Ortiz,0.018
345003,334441,SL,20210707,84.2,2.07,4.8,339.0,669242,622072,,foul,11.0,R,L,SF,STL,S,,,-1.05,2.42,Roberto Ortiz,-0.027
345004,334442,SI,20210707,92.1,1.96,4.84,127.0,669242,622072,,foul,6.0,R,L,SF,STL,S,,,0.32,2.3,Roberto Ortiz,-0.02
345005,334443,SL,20210707,82.9,2.17,4.91,337.0,669242,622072,,ball,12.0,R,L,SF,STL,B,,,1.03,3.16,Roberto Ortiz,0.016
345006,334444,SI,20210707,91.3,1.92,4.88,115.0,602922,622072,field_out,hit_into_play,5.0,R,L,SF,STL,X,1.0,ground_ball,0.05,2.53,Roberto Ortiz,0.055
345007,334445,CH,20210707,84.9,1.93,4.94,,668800,622072,field_out,hit_into_play,14.0,R,L,SF,STL,X,3.0,ground_ball,0.92,1.47,Roberto Ortiz,-0.203
345008,334446,SI,20210707,90.0,1.99,4.88,209.0,668800,622072,,called_strike,8.0,R,L,SF,STL,S,,,0.11,1.55,Roberto Ortiz,-0.038
345009,334447,SL,20210707,84.8,-2.84,5.76,101.0,573262,670912,field_out,hit_into_play,9.0,L,R,SF,STL,X,3.0,ground_ball,0.4,1.4,Roberto Ortiz,-0.515
345010,334448,FF,20210707,94.4,-2.81,5.61,207.0,573262,670912,,ball,14.0,L,R,SF,STL,B,,,1.34,1.83,Roberto Ortiz,0.133
345011,334449,SL,20210707,84.1,-2.85,5.75,97.0,573262,670912,,foul,13.0,L,R,SF,STL,S,,,-0.27,1.37,Roberto Ortiz,-0.134
345012,334450,FF,20210707,94.3,-2.9,5.64,200.0,573262,670912,,ball,9.0,L,R,SF,STL,B,,,0.59,1.77,Roberto Ortiz,0.096
345013,334451,SL,20210707,81.9,-2.77,5.87,99.0,573262,670912,,called_strike,13.0,L,R,SF,STL,S,,,-0.89,1.65,Roberto Ortiz,-0.078
345014,334452,CU,20210707,74.1,-2.8,6.12,57.0,573262,670912,,ball,11.0,L,R,SF,STL,B,,,-2.98,2.93,Roberto Ortiz,0.057
345015,334453,FF,20210707,94.2,-2.96,5.6,211.0,664774,670912,walk,ball,13.0,L,R,SF,STL,B,,,-0.36,1.23,Roberto Ortiz,0.122
345016,334454,CU,20210707,76.1,-2.73,6.04,57.0,664774,670912,,ball,14.0,L,R,SF,STL,B,,,0.23,1.07,Roberto Ortiz,0.077
345017,334455,CH,20210707,86.1,-2.9,5.9,225.0,664774,670912,,ball,11.0,L,R,SF,STL,B,,,-1.28,3.67,Roberto Ortiz,0.041
345018,334456,FF,20210707,94.6,-3.01,5.68,200.0,664774,670912,,ball,11.0,L,R,SF,STL,B,,,-1.19,3.66,Roberto Ortiz,0.029
345019,334457,FF,20210707,95.0,-2.97,5.63,209.0,664774,670912,,called_strike,8.0,L,R,SF,STL,S,,,-0.15,1.75,Roberto Ortiz,-0.041
345020,334458,FF,20210707,94.4,-2.99,5.73,200.0,622072,670912,force_out,hit_into_play,1.0,R,R,SF,STL,X,5.0,ground_ball,-0.34,3.12,Roberto Ortiz,-0.168
345021,334459,CU,20210707,75.8,-2.5,6.01,55.0,592200,670912,walk,blocked_ball,14.0,R,R,SF,STL,B,,,1.0,0.68,Roberto Ortiz,0.214
345022,334460,SL,20210707,83.3,-2.67,5.78,79.0,592200,670912,,ball,14.0,R,R,SF,STL,B,,,1.41,1.24,Roberto Ortiz,0.07
345023,334461,FF,20210707,93.5,-2.82,5.57,204.0,592200,670912,,foul,3.0,R,R,SF,STL,S,,,0.34,2.92,Roberto Ortiz,0.0
345024,334462,CU,20210707,76.7,-2.41,6.02,48.0,592200,670912,,ball,14.0,R,R,SF,STL,B,,,1.2,-0.32,Roberto Ortiz,0.028
345025,334463,FF,20210707,95.2,-2.88,5.75,204.0,592200,670912,,ball,11.0,R,R,SF,STL,B,,,-0.02,4.98,Roberto Ortiz,0.013
345026,334464,SL,20210707,82.6,-2.79,5.8,93.0,592200,670912,,swinging_strike,8.0,R,R,SF,STL,S,,,0.24,1.57,Roberto Ortiz,-0.035
345027,334465,FF,20210707,94.8,-2.82,5.62,214.0,592200,670912,,foul,8.0,R,R,SF,STL,S,,,0.07,1.94,Roberto Ortiz,-0.027
345028,334466,FF,20210707,92.9,-2.76,5.74,206.0,621453,670912,field_out,hit_into_play,4.0,L,R,SF,STL,X,6.0,ground_ball,-0.39,2.45,Roberto Ortiz,-0.241
345029,334467,SL,20210707,83.1,1.96,4.76,357.0,624641,622072,field_out,hit_into_play,8.0,R,L,SF,STL,X,8.0,line_drive,-0.08,1.59,Roberto Ortiz,-0.156
345030,334468,CH,20210707,85.6,1.85,4.84,89.0,624641,622072,,foul,9.0,R,L,SF,STL,S,,,0.3,1.42,Roberto Ortiz,-0.059
345031,334469,SI,20210707,91.6,1.85,4.89,118.0,624641,622072,,swinging_strike,5.0,R,L,SF,STL,S,,,0.03,2.41,Roberto Ortiz,-0.048
345032,334470,SI,20210707,91.7,1.8,5.05,121.0,624641,622072,,ball,14.0,R,L,SF,STL,B,,,0.85,2.25,Roberto Ortiz,0.036
345033,334471,SI,20210707,92.0,1.78,4.82,123.0,657557,622072,walk,ball,13.0,R,L,SF,STL,B,,,-0.15,0.96,Roberto Ortiz,0.066
345034,334472,SI,20210707,92.0,1.9,4.78,116.0,657557,622072,,ball,13.0,R,L,SF,STL,B,,,-0.91,1.99,Roberto Ortiz,0.042
345035,334473,SL,20210707,84.3,1.98,4.77,325.0,657557,622072,,swinging_strike,5.0,R,L,SF,STL,S,,,-0.08,2.68,Roberto Ortiz,-0.024
345036,334474,SI,20210707,92.4,1.7,4.85,127.0,657557,622072,,ball,13.0,R,L,SF,STL,B,,,-0.73,0.96,Roberto Ortiz,0.024
345037,334475,SI,20210707,92.7,1.74,4.94,129.0,657557,622072,,ball,11.0,R,L,SF,STL,B,,,-0.18,4.13,Roberto Ortiz,0.016
345038,334476,SI,20210707,92.0,1.88,4.84,55.0,664056,622072,field_out,hit_into_play,5.0,R,L,SF,STL,X,7.0,fly_ball,-0.2,2.11,Roberto Ortiz,-0.163
345039,334477,SI,20210707,91.0,1.85,4.83,,571448,622072,field_out,hit_into_play,9.0,R,L,SF,STL,X,9.0,fly_ball,0.66,1.73,Roberto Ortiz,-0.282
345040,334478,SI,20210707,91.2,1.94,4.8,126.0,571448,622072,,foul,6.0,R,L,SF,STL,S,,,0.76,2.32,Roberto Ortiz,-0.067
345041,334479,SL,20210707,83.2,1.99,4.86,12.0,571448,622072,,ball,13.0,R,L,SF,STL,B,,,-1.1,0.78,Roberto Ortiz,0.07
345042,334480,SI,20210707,91.4,1.78,5.01,121.0,571448,622072,,ball,13.0,R,L,SF,STL,B,,,-1.05,2.48,Roberto Ortiz,0.038
345043,334481,FF,20210707,94.9,-2.85,5.65,207.0,613564,670912,field_out,hit_into_play,5.0,L,R,SF,STL,X,4.0,ground_ball,-0.18,2.67,Roberto Ortiz,-0.103
345044,334482,CU,20210707,75.8,-2.57,6.04,54.0,543063,670912,strikeout,swinging_strike,14.0,L,R,SF,STL,S,2.0,,0.14,1.11,Roberto Ortiz,-0.142
345045,334483,FF,20210707,95.0,-2.96,5.56,217.0,543063,670912,,foul,11.0,L,R,SF,STL,S,,,-1.08,2.53,Roberto Ortiz,0.0
345046,334484,SL,20210707,84.5,-2.83,5.85,86.0,543063,670912,,swinging_strike,14.0,L,R,SF,STL,S,,,0.31,0.52,Roberto Ortiz,-0.053
345047,334485,FF,20210707,93.8,-2.9,5.6,198.0,543063,670912,,ball,11.0,L,R,SF,STL,B,,,-0.48,3.69,Roberto Ortiz,0.038
345048,334486,CH,20210707,87.6,-2.66,5.94,228.0,543063,670912,,ball,11.0,L,R,SF,STL,B,,,-1.32,2.56,Roberto Ortiz,0.021
345049,334487,CU,20210707,75.7,-2.51,6.11,62.0,543063,670912,,swinging_strike,6.0,L,R,SF,STL,S,,,0.47,2.14,Roberto Ortiz,-0.027
345050,334488,SL,20210707,83.9,-2.63,5.69,91.0,543105,670912,strikeout,swinging_strike,14.0,L,R,SF,STL,S,2.0,,1.31,0.73,Roberto Ortiz,-0.216
345051,334489,CU,20210707,76.7,-2.61,6.12,61.0,543105,670912,,foul,6.0,L,R,SF,STL,S,,,0.51,2.85,Roberto Ortiz,-0.066
345052,334490,FF,20210707,92.9,-2.66,5.71,203.0,543105,670912,,ball,14.0,L,R,SF,STL,B,,,1.14,2.46,Roberto Ortiz,0.052
345053,334491,FF,20210707,93.2,-2.95,5.65,209.0,543105,670912,,ball,11.0,L,R,SF,STL,B,,,-1.59,3.39,Roberto Ortiz,0.027
345054,334492,FF,20210707,93.4,-2.82,5.74,207.0,543105,670912,,foul,8.0,L,R,SF,STL,S,,,-0.16,1.64,Roberto Ortiz,-0.038
345055,334493,SL,20210707,82.4,2.04,4.84,326.0,502671,622072,field_out,hit_into_play,8.0,R,L,SF,STL,X,9.0,fly_ball,-0.13,1.81,Roberto Ortiz,-0.185
345056,334494,SI,20210707,92.0,1.74,5.15,131.0,502671,622072,,called_strike,1.0,R,L,SF,STL,S,,,-0.55,3.02,Roberto Ortiz,-0.041
345057,334495,SL,20210707,83.6,2.07,4.77,351.0,666185,622072,single,hit_into_play,5.0,R,L,SF,STL,X,9.0,line_drive,0.14,2.31,Roberto Ortiz,0.134
