Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
207724,SI,20210812,92.7,-3.48,5.47,227.0,457708,621244,,called_strike,6.0,R,R,LAA,TOR,S,,,0.67,2.39,Junior Valentine,-0.103,r
207725,CU,20210812,80.9,-3.68,5.43,50.0,457708,621244,,ball,1.0,R,R,LAA,TOR,B,,,-0.69,3.43,Junior Valentine,0.089,w
207726,CU,20210812,82.6,-3.35,5.46,37.0,594838,621244,single,hit_into_play,14.0,R,R,LAA,TOR,X,9.0,ground_ball,0.86,1.74,Junior Valentine,1.05,
207727,SI,20210812,92.6,-3.36,5.7,220.0,594838,621244,,foul,11.0,R,R,LAA,TOR,S,,,-1.06,3.39,Junior Valentine,0.0,
207728,CU,20210812,81.9,-3.38,5.49,44.0,594838,621244,,foul,5.0,R,R,LAA,TOR,S,,,-0.09,2.81,Junior Valentine,0.0,
207729,CU,20210812,83.7,-3.5,5.45,29.0,594838,621244,,ball,14.0,R,R,LAA,TOR,B,,,1.29,0.78,Junior Valentine,-0.023,r
207730,SI,20210812,92.8,-3.37,5.59,232.0,594838,621244,,called_strike,8.0,R,R,LAA,TOR,S,,,-0.22,1.98,Junior Valentine,-0.124,r
207731,CH,20210812,85.0,-3.4,5.44,243.0,594838,621244,,foul,7.0,R,R,LAA,TOR,S,,,-0.29,2.13,Junior Valentine,-0.079,
207732,FF,20210812,94.2,-3.32,5.65,224.0,665120,621244,single,hit_into_play,4.0,L,R,LAA,TOR,X,8.0,ground_ball,-0.34,2.61,Junior Valentine,1.205,
207733,SI,20210812,93.4,-3.38,5.62,229.0,665120,621244,,ball,12.0,L,R,LAA,TOR,B,,,1.65,2.69,Junior Valentine,0.112,r
207734,SI,20210812,93.1,-3.45,5.52,230.0,665120,621244,,foul,7.0,L,R,LAA,TOR,S,,,-0.33,2.01,Junior Valentine,-0.152,
207735,SI,20210812,93.5,-3.29,5.62,224.0,664058,621244,walk,ball,14.0,R,R,LAA,TOR,B,,,0.88,0.95,Junior Valentine,0.378,r
207736,SI,20210812,93.0,-3.37,5.52,218.0,664058,621244,,called_strike,8.0,R,R,LAA,TOR,S,,,-0.2,1.58,Junior Valentine,-0.124,r
207737,CU,20210812,83.0,-3.43,5.52,34.0,664058,621244,,ball,14.0,R,R,LAA,TOR,B,,,0.95,1.13,Junior Valentine,0.23,r
207738,CU,20210812,82.7,-3.51,5.47,35.0,664058,621244,,ball,14.0,R,R,LAA,TOR,B,,,0.49,1.2,Junior Valentine,0.145,r
207739,SI,20210812,93.3,-3.21,5.59,228.0,664058,621244,,ball,13.0,R,R,LAA,TOR,B,,,-0.41,0.86,Junior Valentine,0.089,r
207740,CU,20210812,84.4,-3.35,5.43,38.0,660271,621244,walk,ball,14.0,L,R,LAA,TOR,B,,,1.64,1.84,Junior Valentine,0.258,r
207741,FF,20210812,96.1,-3.23,5.72,222.0,660271,621244,,swinging_strike,1.0,L,R,LAA,TOR,S,,,-0.34,3.42,Junior Valentine,-0.071,
207742,SI,20210812,95.2,-3.06,5.73,228.0,660271,621244,,ball,14.0,L,R,LAA,TOR,B,,,1.58,1.22,Junior Valentine,0.059,r
207743,CH,20210812,80.1,-3.53,5.25,259.0,660271,621244,,called_strike,1.0,L,R,LAA,TOR,S,,,-0.8,2.88,Junior Valentine,-0.043,r
207744,CH,20210812,85.5,-3.28,5.36,250.0,660271,621244,,ball,13.0,L,R,LAA,TOR,B,,,-0.58,1.06,Junior Valentine,0.048,r
207745,CH,20210812,86.3,-3.51,5.33,246.0,660271,621244,,ball,14.0,L,R,LAA,TOR,B,,,0.03,1.16,Junior Valentine,0.032,r
207746,SI,20210812,94.3,-3.19,5.67,218.0,435559,621244,sac_fly,hit_into_play,2.0,R,R,LAA,TOR,X,8.0,line_drive,0.27,2.86,Junior Valentine,-0.305,
207747,FF,20210812,94.4,-3.33,5.71,222.0,435559,621244,,ball,11.0,R,R,LAA,TOR,B,,,-0.7,4.31,Junior Valentine,0.041,r
207748,CU,20210812,82.7,-3.56,5.45,35.0,435559,621244,,foul,14.0,R,R,LAA,TOR,S,,,0.86,1.93,Junior Valentine,-0.142,
207749,FF,20210812,94.3,-3.5,5.6,227.0,435559,621244,,foul,2.0,R,R,LAA,TOR,S,,,0.07,2.81,Junior Valentine,-0.075,
207750,SI,20210812,91.6,-3.29,5.6,219.0,669016,621244,double,hit_into_play,4.0,L,R,LAA,TOR,X,7.0,fly_ball,-0.41,2.52,Junior Valentine,1.142,
207751,SI,20210812,93.5,-3.34,5.55,229.0,666176,621244,walk,ball,14.0,R,R,LAA,TOR,B,,,0.62,1.38,Junior Valentine,0.251,r
207752,SI,20210812,92.8,-3.23,5.63,222.0,666176,621244,,ball,14.0,R,R,LAA,TOR,B,,,0.44,1.43,Junior Valentine,0.113,r
207753,CH,20210812,85.9,-3.39,5.41,245.0,666176,621244,,ball,14.0,R,R,LAA,TOR,B,,,0.2,1.44,Junior Valentine,0.052,r
207754,SI,20210812,92.4,-3.39,5.55,230.0,666176,621244,,called_strike,13.0,R,R,LAA,TOR,S,,,-0.74,1.55,Junior Valentine,-0.049,r
207755,SI,20210812,93.0,-3.23,5.59,227.0,666176,621244,,ball,14.0,R,R,LAA,TOR,B,,,0.84,0.9,Junior Valentine,0.038,r
207756,FF,20210812,93.6,-1.93,6.1,206.0,591971,660271,field_out,hit_into_play,6.0,L,R,LAA,TOR,X,9.0,line_drive,0.47,2.5,Junior Valentine,-0.161,
207757,FF,20210812,91.1,-1.9,6.2,210.0,591971,660271,,called_strike,4.0,L,R,LAA,TOR,S,,,-0.71,2.14,Junior Valentine,-0.02,r
207758,FF,20210812,93.1,-1.88,6.12,205.0,591971,660271,,ball,14.0,L,R,LAA,TOR,B,,,0.86,2.26,Junior Valentine,0.038,w
207759,SL,20210812,80.0,-2.1,6.03,71.0,591971,660271,,ball,11.0,L,R,LAA,TOR,B,,,-1.37,2.72,Junior Valentine,0.024,r
207760,FF,20210812,94.8,-1.96,6.19,208.0,591971,660271,,ball,12.0,L,R,LAA,TOR,B,,,0.22,3.58,Junior Valentine,0.016,r
207761,SL,20210812,82.1,-2.14,6.06,74.0,545341,660271,field_out,hit_into_play,9.0,R,R,LAA,TOR,X,8.0,fly_ball,0.55,2.07,Junior Valentine,-0.136,
207762,FC,20210812,88.6,-1.99,6.23,180.0,545341,660271,,foul,4.0,R,R,LAA,TOR,S,,,-0.36,2.4,Junior Valentine,-0.027,
207763,FS,20210812,86.9,-1.77,6.36,236.0,572816,660271,field_out,hit_into_play,1.0,L,R,LAA,TOR,X,6.0,ground_ball,-0.7,2.9,Junior Valentine,-0.173,
207764,FF,20210812,97.4,-2.06,6.15,203.0,572816,660271,,foul,1.0,L,R,LAA,TOR,S,,,-0.43,3.52,Junior Valentine,0.0,
207765,FS,20210812,86.2,-1.88,6.44,229.0,572816,660271,,foul,4.0,L,R,LAA,TOR,S,,,-0.35,2.56,Junior Valentine,0.0,
207766,SL,20210812,80.5,-2.16,6.25,84.0,572816,660271,,called_strike,1.0,L,R,LAA,TOR,S,,,-0.37,3.05,Junior Valentine,-0.057,r
207767,FS,20210812,82.8,-1.65,6.43,238.0,572816,660271,,ball,11.0,L,R,LAA,TOR,B,,,-0.76,3.66,Junior Valentine,0.027,r
207768,FF,20210812,91.5,-1.85,6.31,211.0,572816,660271,,called_strike,1.0,L,R,LAA,TOR,S,,,-0.57,3.33,Junior Valentine,-0.038,r
207769,CU,20210812,81.1,-3.61,5.47,47.0,578428,621244,field_out,hit_into_play,8.0,R,R,LAA,TOR,X,6.0,popup,0.26,1.9,Junior Valentine,-0.841,
207770,SI,20210812,94.8,-3.33,5.69,216.0,578428,621244,,called_strike,3.0,R,R,LAA,TOR,S,,,0.31,2.85,Junior Valentine,-0.285,r
207771,FF,20210812,93.9,-3.49,5.62,225.0,578428,621244,,ball,6.0,R,R,LAA,TOR,B,,,0.82,2.25,Junior Valentine,0.235,w
207772,SI,20210812,93.7,-3.3,5.67,212.0,578428,621244,,ball,11.0,R,R,LAA,TOR,B,,,-1.16,2.87,Junior Valentine,0.084,r
207773,CH,20210812,85.3,-3.53,5.37,246.0,457708,621244,field_out,hit_into_play,11.0,R,R,LAA,TOR,X,3.0,popup,-1.27,2.77,Junior Valentine,-0.275,
207774,CU,20210812,84.9,-3.59,5.44,39.0,457708,621244,,blocked_ball,14.0,R,R,LAA,TOR,B,,,2.31,-0.13,Junior Valentine,0.046,r
207775,SI,20210812,93.0,-3.28,5.67,218.0,457708,621244,,foul,11.0,R,R,LAA,TOR,S,,,-1.26,3.1,Junior Valentine,-0.161,
207776,CU,20210812,83.7,-3.61,5.46,41.0,457708,621244,,called_strike,8.0,R,R,LAA,TOR,S,,,-0.24,1.63,Junior Valentine,-0.152,r
207777,SI,20210812,94.4,-3.4,5.58,223.0,594838,621244,walk,ball,11.0,R,R,LAA,TOR,B,,,-1.23,3.31,Junior Valentine,0.143,r
207778,CU,20210812,82.6,-3.56,5.58,46.0,594838,621244,,ball,11.0,R,R,LAA,TOR,B,,,-1.13,2.62,Junior Valentine,0.199,r
207779,SI,20210812,92.4,-3.29,5.62,219.0,594838,621244,,ball,13.0,R,R,LAA,TOR,B,,,-0.2,0.95,Junior Valentine,0.107,r
207780,CU,20210812,83.3,-3.52,5.6,31.0,594838,621244,,ball,14.0,R,R,LAA,TOR,B,,,0.21,0.84,Junior Valentine,0.06,r
207781,CU,20210812,83.8,-3.45,5.65,46.0,665120,621244,field_out,hit_into_play,3.0,L,R,LAA,TOR,X,1.0,popup,0.39,2.83,Junior Valentine,-0.344,
207782,SI,20210812,95.5,-3.19,5.85,228.0,665120,621244,,foul,2.0,L,R,LAA,TOR,S,,,0.08,2.82,Junior Valentine,0.0,
207783,CU,20210812,83.2,-3.56,5.5,47.0,665120,621244,,called_strike,7.0,L,R,LAA,TOR,S,,,-0.32,1.4,Junior Valentine,-0.135,w
207784,FF,20210812,94.4,-3.3,5.81,221.0,665120,621244,,foul,2.0,L,R,LAA,TOR,S,,,0.06,3.48,Junior Valentine,-0.092,
207785,CH,20210812,85.2,-3.56,5.39,245.0,665120,621244,,ball,11.0,L,R,LAA,TOR,B,,,-2.32,2.65,Junior Valentine,0.131,r
207786,SI,20210812,93.6,-3.27,5.77,216.0,665120,621244,,ball,11.0,L,R,LAA,TOR,B,,,-1.19,2.71,Junior Valentine,0.024,r
207787,SI,20210812,92.5,-3.33,5.65,220.0,664058,621244,single,hit_into_play,11.0,R,R,LAA,TOR,X,3.0,popup,-0.97,3.16,Junior Valentine,0.687,
207788,SI,20210812,94.0,-3.07,5.74,223.0,660271,621244,double,hit_into_play,9.0,L,R,LAA,TOR,X,8.0,line_drive,0.36,2.17,Junior Valentine,0.706,
207789,SI,20210812,94.2,-3.24,5.69,227.0,660271,621244,,foul,13.0,L,R,LAA,TOR,S,,,-1.05,2.26,Junior Valentine,0.0,
207790,SI,20210812,93.1,-3.32,5.78,225.0,660271,621244,,called_strike,3.0,L,R,LAA,TOR,S,,,0.41,2.95,Junior Valentine,-0.057,r
207791,FF,20210812,92.8,-3.39,5.8,220.0,660271,621244,,ball,11.0,L,R,LAA,TOR,B,,,-0.19,4.29,Junior Valentine,0.027,r
207792,SI,20210812,93.1,-3.39,5.81,217.0,660271,621244,,foul,4.0,L,R,LAA,TOR,S,,,-0.3,2.46,Junior Valentine,-0.038,
207793,SL,20210812,81.4,-1.92,6.09,68.0,606192,660271,field_out,hit_into_play,3.0,R,R,LAA,TOR,X,7.0,fly_ball,0.61,2.96,Junior Valentine,-0.264,
207794,FF,20210812,94.4,-1.65,6.23,205.0,606192,660271,,ball,14.0,R,R,LAA,TOR,B,,,0.76,1.46,Junior Valentine,0.072,r
207795,FC,20210812,86.5,-1.82,6.21,165.0,606192,660271,,swinging_strike,2.0,R,R,LAA,TOR,S,,,-0.17,3.16,Junior Valentine,-0.063,
207796,SL,20210812,80.3,-1.8,6.11,60.0,606192,660271,,ball,14.0,R,R,LAA,TOR,B,,,1.67,1.33,Junior Valentine,0.041,r
207797,SL,20210812,82.3,-1.86,6.06,80.0,606192,660271,,ball,14.0,R,R,LAA,TOR,B,,,1.58,1.29,Junior Valentine,0.029,r
207798,FF,20210812,92.9,-1.64,6.3,211.0,606192,660271,,foul_tip,8.0,R,R,LAA,TOR,S,,,0.19,2.16,Junior Valentine,-0.041,
207799,FC,20210812,87.5,-1.84,6.19,168.0,665489,660271,single,hit_into_play,5.0,R,R,LAA,TOR,X,7.0,ground_ball,0.25,2.22,Junior Valentine,0.121,
207800,SL,20210812,78.9,-1.78,6.15,74.0,543760,660271,field_out,hit_into_play,3.0,R,R,LAA,TOR,X,5.0,line_drive,0.46,2.88,Junior Valentine,-0.157,
207801,FC,20210812,85.1,-1.7,6.26,172.0,543760,660271,,called_strike,8.0,R,R,LAA,TOR,S,,,-0.16,1.8,Junior Valentine,-0.032,r
207802,FC,20210812,84.8,-1.7,6.28,157.0,543760,660271,,ball,11.0,R,R,LAA,TOR,B,,,-1.01,3.65,Junior Valentine,0.026,r
207803,FS,20210812,86.2,-1.26,6.46,232.0,543807,660271,strikeout,swinging_strike,14.0,R,R,LAA,TOR,S,2.0,,1.12,1.25,Junior Valentine,-0.151,
207804,SL,20210812,80.2,-1.79,6.19,84.0,543807,660271,,foul,3.0,R,R,LAA,TOR,S,,,0.35,2.95,Junior Valentine,-0.052,
207805,FF,20210812,92.2,-1.57,6.29,204.0,543807,660271,,foul,1.0,R,R,LAA,TOR,S,,,-0.69,3.11,Junior Valentine,-0.038,
316961,SL,20210711,82.6,-1.47,5.77,49.0,664238,628452,field_out,hit_into_play,5.0,R,R,SEA,LAA,X,4.0,popup,0.27,2.5,Junior Valentine,-0.103,
316962,CH,20210711,90.4,-1.75,5.41,241.0,643418,628452,field_out,hit_into_play,13.0,L,R,SEA,LAA,X,5.0,ground_ball,-0.21,1.27,Junior Valentine,-0.114,
316963,FF,20210711,96.3,-1.55,5.66,210.0,643418,628452,,ball,11.0,L,R,SEA,LAA,B,,,-0.62,4.56,Junior Valentine,0.013,r
316964,FF,20210711,96.3,-1.64,5.62,207.0,643418,628452,,foul,11.0,L,R,SEA,LAA,S,,,-0.48,3.54,Junior Valentine,0.0,
316965,CH,20210711,89.0,-1.95,5.36,240.0,643418,628452,,swinging_strike,13.0,L,R,SEA,LAA,S,,,-0.98,1.37,Junior Valentine,-0.035,
316966,SL,20210711,82.4,-1.89,5.51,192.0,643418,628452,,called_strike,11.0,L,R,SEA,LAA,S,,,-0.92,2.94,Junior Valentine,-0.027,r
316967,CH,20210711,90.3,-1.75,5.47,238.0,663728,628452,field_out,hit_into_play,7.0,L,R,SEA,LAA,X,4.0,ground_ball,-0.77,1.91,Junior Valentine,-0.216,
316968,FF,20210711,96.3,-1.56,5.72,215.0,663728,628452,,ball,11.0,L,R,SEA,LAA,B,,,-1.35,4.49,Junior Valentine,0.043,r
316969,FF,20210711,95.6,-1.49,5.72,219.0,663728,628452,,foul,11.0,L,R,SEA,LAA,S,,,-1.01,3.16,Junior Valentine,0.0,
316970,CH,20210711,90.6,-1.81,5.5,241.0,663728,628452,,foul,13.0,L,R,SEA,LAA,S,,,-0.56,1.41,Junior Valentine,0.0,
316971,SL,20210711,84.2,-1.7,5.65,87.0,663728,628452,,foul,8.0,L,R,SEA,LAA,S,,,-0.08,1.92,Junior Valentine,-0.057,
316972,FF,20210711,94.1,-1.82,5.77,220.0,663728,628452,,foul,1.0,L,R,SEA,LAA,S,,,-0.41,2.93,Junior Valentine,-0.049,
316973,CH,20210711,88.4,-1.68,5.59,242.0,663728,628452,,ball,14.0,L,R,SEA,LAA,B,,,0.38,1.58,Junior Valentine,0.038,w
316974,FF,20210711,96.2,-0.99,4.95,219.0,621493,606160,strikeout,swinging_strike,3.0,R,R,SEA,LAA,S,2.0,,0.77,3.03,Junior Valentine,-0.27,
316975,CH,20210711,89.7,-1.26,4.77,247.0,621493,606160,,foul,7.0,R,R,SEA,LAA,S,,,-0.28,1.45,Junior Valentine,0.0,
316976,FF,20210711,93.9,-1.01,5.0,222.0,621493,606160,,ball,12.0,R,R,SEA,LAA,B,,,0.53,4.3,Junior Valentine,0.037,r
316977,SI,20210711,93.3,-1.34,5.03,203.0,621493,606160,,ball,2.0,R,R,SEA,LAA,B,,,0.02,3.54,Junior Valentine,-0.015,r
316978,SL,20210711,84.0,-1.21,4.9,77.0,621493,606160,,foul,13.0,R,R,SEA,LAA,S,,,-0.25,1.41,Junior Valentine,0.0,
316979,SL,20210711,84.8,-1.18,4.84,79.0,621493,606160,,swinging_strike,14.0,R,R,SEA,LAA,S,,,0.44,0.89,Junior Valentine,-0.139,
316980,SL,20210711,84.7,-1.37,4.92,80.0,621493,606160,,foul,5.0,R,R,SEA,LAA,S,,,-0.17,2.6,Junior Valentine,-0.123,
316981,FF,20210711,96.0,-1.08,4.94,225.0,435559,606160,field_out,hit_into_play,12.0,R,R,SEA,LAA,X,4.0,popup,0.26,3.74,Junior Valentine,-0.132,
316982,FF,20210711,96.4,-0.99,5.04,216.0,435559,606160,,ball,12.0,R,R,SEA,LAA,B,,,1.64,2.65,Junior Valentine,0.031,r
316983,SL,20210711,83.8,-1.24,5.05,74.0,435559,606160,,foul,5.0,R,R,SEA,LAA,S,,,-0.06,2.47,Junior Valentine,0.0,
316984,FF,20210711,95.3,-1.12,4.89,228.0,435559,606160,,swinging_strike,6.0,R,R,SEA,LAA,S,,,0.75,2.67,Junior Valentine,-0.152,
316985,SL,20210711,85.1,-1.15,4.82,87.0,435559,606160,,ball,14.0,R,R,SEA,LAA,B,,,0.49,1.08,Junior Valentine,0.055,r
316986,SL,20210711,84.9,-1.45,5.02,88.0,435559,606160,,called_strike,7.0,R,R,SEA,LAA,S,,,-0.42,2.03,Junior Valentine,-0.114,r
316987,SL,20210711,83.7,-1.43,5.04,74.0,594838,606160,sac_fly,hit_into_play,5.0,R,R,SEA,LAA,X,8.0,fly_ball,-0.07,2.22,Junior Valentine,-0.333,
316988,SL,20210711,84.0,-1.32,4.88,91.0,594838,606160,,ball,13.0,R,R,SEA,LAA,B,,,-0.04,1.0,Junior Valentine,0.08,r
316989,SI,20210711,94.5,-1.38,5.01,212.0,594838,606160,,foul,1.0,R,R,SEA,LAA,S,,,-0.57,2.86,Junior Valentine,-0.193,
316990,SL,20210711,83.5,-1.38,5.07,88.0,594838,606160,,foul,4.0,R,R,SEA,LAA,S,,,-0.38,2.68,Junior Valentine,-0.142,
316991,SI,20210711,94.6,-1.43,4.98,217.0,578428,606160,single,hit_into_play,1.0,R,R,SEA,LAA,X,8.0,line_drive,-0.54,3.26,Junior Valentine,0.992,
316992,FF,20210711,95.4,-1.0,5.05,220.0,665120,606160,single,hit_into_play,3.0,L,R,SEA,LAA,X,9.0,line_drive,0.79,3.19,Junior Valentine,1.017,
316993,FF,20210711,94.9,-1.21,5.1,215.0,665120,606160,,ball,11.0,L,R,SEA,LAA,B,,,-0.02,4.39,Junior Valentine,0.075,r
316994,CH,20210711,89.6,-1.33,4.7,191.0,665120,606160,,swinging_strike,8.0,L,R,SEA,LAA,S,,,-0.11,1.49,Junior Valentine,-0.1,
316995,CH,20210711,91.1,-0.88,4.63,232.0,660271,606160,walk,blocked_ball,14.0,L,R,SEA,LAA,B,,,1.93,0.72,Junior Valentine,0.504,r
316996,CH,20210711,90.3,-1.08,4.64,231.0,660271,606160,,foul,13.0,L,R,SEA,LAA,S,,,-0.18,1.4,Junior Valentine,0.0,
316997,SI,20210711,95.9,-0.91,5.04,212.0,660271,606160,,ball,11.0,L,R,SEA,LAA,B,,,-0.1,4.42,Junior Valentine,0.172,r
316998,CH,20210711,89.0,-1.01,4.66,234.0,660271,606160,,called_strike,9.0,L,R,SEA,LAA,S,,,0.3,1.85,Junior Valentine,-0.109,r
316999,CH,20210711,89.4,-1.21,4.73,229.0,660271,606160,,ball,11.0,L,R,SEA,LAA,B,,,-1.03,3.3,Junior Valentine,0.076,r
317000,FF,20210711,95.9,-1.04,5.01,220.0,660271,606160,,swinging_strike,1.0,L,R,SEA,LAA,S,,,-0.58,3.36,Junior Valentine,-0.073,
317001,CH,20210711,88.8,-1.12,4.71,236.0,660271,606160,,ball,13.0,L,R,SEA,LAA,B,,,-0.4,1.31,Junior Valentine,0.055,r
317002,SI,20210711,93.2,-1.29,4.92,219.0,664058,606160,single,hit_into_play,1.0,R,R,SEA,LAA,X,4.0,ground_ball,-0.34,2.83,Junior Valentine,0.403,
317003,CH,20210711,89.7,-1.92,5.52,237.0,641584,628452,field_out,hit_into_play,13.0,L,R,SEA,LAA,X,3.0,ground_ball,-0.84,1.92,Junior Valentine,-0.261,
317004,CH,20210711,88.7,-2.02,5.52,241.0,641584,628452,,ball,11.0,L,R,SEA,LAA,B,,,-1.08,2.78,Junior Valentine,0.036,r
317005,SL,20210711,85.4,-1.73,5.68,77.0,620443,628452,single,hit_into_play,6.0,R,R,SEA,LAA,X,7.0,line_drive,0.71,2.32,Junior Valentine,0.091,
317006,FF,20210711,96.5,-2.82,5.06,233.0,620443,628452,,ball,11.0,R,R,SEA,LAA,B,,,-0.27,3.79,Junior Valentine,0.043,r
317007,CH,20210711,91.0,-1.67,5.7,236.0,620443,628452,,ball,13.0,R,R,SEA,LAA,B,,,-0.68,1.26,Junior Valentine,0.018,r
317008,FF,20210711,96.2,-1.65,5.82,217.0,620443,628452,,foul,4.0,R,R,SEA,LAA,S,,,-0.67,2.43,Junior Valentine,-0.027,
317009,SL,20210711,85.3,-1.9,5.59,62.0,620443,628452,,ball,14.0,R,R,SEA,LAA,B,,,1.93,0.29,Junior Valentine,0.014,r
317010,SL,20210711,84.3,-1.88,5.73,69.0,620443,628452,,called_strike,6.0,R,R,SEA,LAA,S,,,0.75,2.69,Junior Valentine,-0.018,r
317011,CH,20210711,84.9,3.36,4.87,107.0,664034,453265,field_out,hit_into_play,14.0,R,L,SEA,LAA,X,9.0,fly_ball,0.9,1.91,Junior Valentine,-0.136,
317012,FF,20210711,91.1,3.34,4.95,113.0,664034,453265,,foul,1.0,R,L,SEA,LAA,S,,,-0.47,2.76,Junior Valentine,-0.027,
317013,CH,20210711,85.6,3.35,4.87,105.0,571745,453265,strikeout,swinging_strike,9.0,R,L,SEA,LAA,S,2.0,,0.53,2.09,Junior Valentine,-0.151,
317014,CH,20210711,84.3,3.41,4.82,105.0,571745,453265,,swinging_strike,14.0,R,L,SEA,LAA,S,,,0.12,1.36,Junior Valentine,-0.052,
317015,CH,20210711,84.6,3.35,4.92,105.0,571745,453265,,called_strike,13.0,R,L,SEA,LAA,S,,,-0.86,1.67,Junior Valentine,-0.038,r
317016,SI,20210711,95.5,-1.26,4.95,219.0,608686,606160,field_out,hit_into_play,1.0,R,R,SEA,LAA,X,7.0,fly_ball,-0.4,3.17,Junior Valentine,-0.523,
317017,FF,20210711,97.2,-1.02,5.04,213.0,608686,606160,,ball,12.0,R,R,SEA,LAA,B,,,0.73,4.06,Junior Valentine,0.133,r
317018,CH,20210711,90.5,-1.15,4.72,224.0,608686,606160,,foul,14.0,R,R,SEA,LAA,S,,,0.24,1.0,Junior Valentine,0.0,
317019,SL,20210711,86.2,-1.15,5.02,76.0,608686,606160,,ball,14.0,R,R,SEA,LAA,B,,,1.78,0.8,Junior Valentine,0.078,r
317020,SI,20210711,96.0,-1.29,4.99,216.0,608686,606160,,foul,5.0,R,R,SEA,LAA,S,,,-0.2,2.39,Junior Valentine,-0.116,
317021,SI,20210711,96.8,-1.4,4.91,226.0,608686,606160,,ball,13.0,R,R,SEA,LAA,B,,,-0.45,1.18,Junior Valentine,0.054,r
317022,SI,20210711,95.9,-1.21,4.94,215.0,608686,606160,,foul,7.0,R,R,SEA,LAA,S,,,-0.5,2.07,Junior Valentine,-0.075,
317023,SI,20210711,95.0,-1.38,5.03,212.0,501571,606160,strikeout,swinging_strike,1.0,R,R,SEA,LAA,S,2.0,,-0.61,3.39,Junior Valentine,-0.433,
317024,FF,20210711,97.6,-1.0,5.05,217.0,501571,606160,,ball,12.0,R,R,SEA,LAA,B,,,1.7,3.33,Junior Valentine,0.082,r
317025,SL,20210711,84.7,-1.36,4.97,77.0,501571,606160,,foul,8.0,R,R,SEA,LAA,S,,,-0.16,1.69,Junior Valentine,-0.121,
317026,SL,20210711,86.1,-1.34,5.01,105.0,501571,606160,,ball,9.0,R,R,SEA,LAA,B,,,0.72,1.76,Junior Valentine,0.058,w
317027,SI,20210711,95.7,-1.37,5.0,219.0,501571,606160,,called_strike,11.0,R,R,SEA,LAA,S,,,-0.88,3.03,Junior Valentine,-0.072,r
317028,SI,20210711,94.7,-1.13,4.92,214.0,621493,606160,field_out,hit_into_play,5.0,R,R,SEA,LAA,X,1.0,popup,-0.05,2.65,Junior Valentine,-0.144,
317029,SI,20210711,95.8,-0.94,4.87,214.0,435559,606160,walk,ball,11.0,R,R,SEA,LAA,B,,,-0.48,3.8,Junior Valentine,0.504,r
317030,FF,20210711,96.1,-0.93,4.9,209.0,435559,606160,,foul,12.0,R,R,SEA,LAA,S,,,0.52,3.63,Junior Valentine,0.0,
317031,SI,20210711,95.5,-1.02,4.91,216.0,435559,606160,,foul,2.0,R,R,SEA,LAA,S,,,0.0,3.11,Junior Valentine,0.0,
317032,SI,20210711,94.7,-1.0,4.92,211.0,435559,606160,,foul,1.0,R,R,SEA,LAA,S,,,-0.5,3.09,Junior Valentine,0.0,
317033,FF,20210711,96.2,-0.96,4.96,221.0,435559,606160,,ball,12.0,R,R,SEA,LAA,B,,,1.72,2.68,Junior Valentine,0.172,r
317034,FF,20210711,96.4,-1.06,4.92,218.0,435559,606160,,foul,3.0,R,R,SEA,LAA,S,,,0.51,3.1,Junior Valentine,0.0,
317035,FF,20210711,96.4,-1.17,4.99,220.0,435559,606160,,ball,12.0,R,R,SEA,LAA,B,,,0.21,3.61,Junior Valentine,0.064,r
317036,SI,20210711,95.0,-1.13,4.92,215.0,435559,606160,,foul,1.0,R,R,SEA,LAA,S,,,-0.78,2.77,Junior Valentine,-0.098,
317037,SI,20210711,95.5,-1.11,4.95,173.0,435559,606160,,called_strike,1.0,R,R,SEA,LAA,S,,,-0.56,3.05,Junior Valentine,-0.073,r
317038,SI,20210711,96.1,-1.21,5.01,216.0,435559,606160,,blocked_ball,14.0,R,R,SEA,LAA,B,,,0.35,0.75,Junior Valentine,0.055,r
317039,SI,20210711,94.7,-1.15,4.99,216.0,594838,606160,single,hit_into_play,1.0,R,R,SEA,LAA,X,9.0,line_drive,-0.79,2.87,Junior Valentine,0.403,
317040,CH,20210711,86.9,3.39,4.94,105.0,641487,453265,field_out,hit_into_play,5.0,L,L,SEA,LAA,X,9.0,fly_ball,0.25,2.42,Junior Valentine,-0.192,
317041,FF,20210711,91.8,3.32,4.84,113.0,641487,453265,,foul,7.0,L,L,SEA,LAA,S,,,-0.37,2.04,Junior Valentine,-0.063,
317042,SI,20210711,92.9,3.25,4.94,114.0,641487,453265,,foul,6.0,L,L,SEA,LAA,S,,,0.35,2.33,Junior Valentine,-0.057,
317043,SI,20210711,92.4,3.31,4.86,114.0,641487,453265,,ball,13.0,L,L,SEA,LAA,B,,,-0.54,1.02,Junior Valentine,0.05,r
317044,SI,20210711,91.6,3.38,4.85,110.0,641487,453265,,ball,14.0,L,L,SEA,LAA,B,,,1.51,1.26,Junior Valentine,0.036,r
317045,CH,20210711,85.2,3.27,4.89,100.0,608596,453265,walk,ball,13.0,R,L,SEA,LAA,B,,,-0.72,1.1,Junior Valentine,0.066,r
