,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
247,247,247,247,247,27864,CH,20210926,83.6,0.44,6.54,129.0,660634,607644,field_out,hit_into_play,5.0,R,L,BAL,TEX,X,5.0,ground_ball,0.17,2.45,Charlie Ramos,-0.212,0.83,0.9500000000000002,in,in,r
248,248,248,248,248,27865,CH,20210926,83.1,0.6,6.52,124.0,660634,607644,,ball,12.0,R,L,BAL,TEX,B,,,1.49,3.17,Charlie Ramos,0.07,0.49,0.33,out,in,r
249,249,249,249,249,27866,FF,20210926,93.3,0.22,6.63,157.0,660634,607644,,ball,3.0,R,L,BAL,TEX,B,,,0.69,3.21,Charlie Ramos,0.028,0.31,0.29,in,in,w
250,250,250,250,250,27867,CH,20210926,83.5,0.56,6.55,137.0,660634,607644,,foul_tip,3.0,R,L,BAL,TEX,S,,,0.47,2.88,Charlie Ramos,-0.043,0.53,0.6200000000000001,in,in,r
251,251,251,251,251,27868,CH,20210926,83.0,0.68,6.53,131.0,660634,607644,,ball,14.0,R,L,BAL,TEX,B,,,0.64,1.17,Charlie Ramos,0.021,0.36,0.33,in,out,r
252,252,252,252,252,27869,FF,20210926,91.5,0.45,6.65,154.0,660634,607644,,called_strike,2.0,R,L,BAL,TEX,S,,,-0.22,3.21,Charlie Ramos,-0.027,0.78,0.29,in,in,r
253,253,253,253,253,27870,CH,20210926,83.8,0.52,6.61,132.0,665750,607644,strikeout,swinging_strike,2.0,R,L,BAL,TEX,S,2.0,,-0.08,3.0,Charlie Ramos,-0.317,0.92,0.5,in,in,r
254,254,254,254,254,27871,CU,20210926,77.0,0.29,6.52,318.0,665750,607644,,ball,13.0,R,L,BAL,TEX,B,,,-0.49,0.19,Charlie Ramos,0.101,0.51,1.31,in,out,r
255,255,255,255,255,27872,FF,20210926,92.7,0.18,6.59,159.0,665750,607644,,foul,6.0,R,L,BAL,TEX,S,,,0.58,2.85,Charlie Ramos,0.0,0.42,0.6499999999999999,in,in,r
256,256,256,256,256,27873,FF,20210926,93.7,0.5,6.56,158.0,665750,607644,,ball,14.0,R,L,BAL,TEX,B,,,1.03,2.67,Charlie Ramos,0.043,0.03,0.8300000000000001,out,in,r
257,257,257,257,257,27874,CH,20210926,82.7,0.86,6.57,135.0,665750,607644,,swinging_strike,6.0,R,L,BAL,TEX,S,,,0.57,2.47,Charlie Ramos,-0.057,0.43,0.9700000000000002,in,in,r
258,258,258,258,258,27875,FF,20210926,91.5,0.65,6.62,161.0,665750,607644,,ball,11.0,R,L,BAL,TEX,B,,,-1.84,2.74,Charlie Ramos,0.027,0.8400000000000001,0.7599999999999998,out,in,r
259,259,259,259,259,27876,CU,20210926,74.3,0.89,6.7,277.0,665750,607644,,foul,5.0,R,L,BAL,TEX,S,,,-0.26,2.67,Charlie Ramos,-0.038,0.74,0.8300000000000001,in,in,r
260,260,260,260,260,27877,SL,20210926,80.6,-2.68,5.56,31.0,642162,641540,strikeout,swinging_strike_blocked,14.0,R,R,BAL,TEX,S,2.0,,0.76,0.28,Charlie Ramos,-0.138,0.24,1.22,in,out,r
261,261,261,261,261,27878,SI,20210926,90.1,-2.61,5.53,217.0,642162,641540,,called_strike,6.0,R,R,BAL,TEX,S,,,0.64,2.5,Charlie Ramos,-0.047,0.36,,in,in,r
262,262,262,262,262,27879,KC,20210926,76.8,-2.46,5.79,28.0,642162,641540,,swinging_strike,14.0,R,R,BAL,TEX,S,,,0.85,1.4,Charlie Ramos,-0.041,0.15,0.1,in,out,r
263,263,263,263,263,27880,SI,20210926,91.1,-2.58,5.58,224.0,600474,641540,walk,ball,14.0,R,R,BAL,TEX,B,,,1.11,1.17,Charlie Ramos,0.093,0.1100000000000001,0.33,out,out,r
264,264,264,264,264,27881,SI,20210926,90.1,-2.49,5.49,245.0,600474,641540,,foul,7.0,R,R,BAL,TEX,S,,,-0.54,1.67,Charlie Ramos,-0.027,0.4599999999999999,0.1699999999999999,in,in,r
265,265,265,265,265,27882,SI,20210926,90.2,-2.71,5.53,,600474,641540,,called_strike,7.0,R,R,BAL,TEX,S,,,-0.3,1.95,Charlie Ramos,-0.02,0.7,0.4499999999999999,in,in,r
266,266,266,266,266,27883,FC,20210926,86.1,-2.64,5.5,162.0,600474,641540,,ball,11.0,R,R,BAL,TEX,B,,,-0.68,3.66,Charlie Ramos,0.038,0.3199999999999999,0.1600000000000001,in,out,r
267,267,267,267,267,27884,SI,20210926,90.3,-2.53,5.56,203.0,600474,641540,,ball,12.0,R,R,BAL,TEX,B,,,1.74,3.02,Charlie Ramos,0.024,0.74,0.48,out,in,r
268,268,268,268,268,27885,SI,20210926,90.9,-2.56,5.52,215.0,600474,641540,,ball,12.0,R,R,BAL,TEX,B,,,0.33,3.89,Charlie Ramos,0.016,0.6699999999999999,0.3900000000000001,in,out,r
269,269,269,269,269,27886,SL,20210926,80.2,-2.5,5.67,40.0,641820,641540,strikeout,swinging_strike,14.0,R,R,BAL,TEX,S,2.0,,0.54,1.12,Charlie Ramos,-0.142,0.4599999999999999,0.3799999999999999,in,out,r
270,270,270,270,270,27887,SI,20210926,90.4,-2.7,5.56,207.0,641820,641540,,ball,11.0,R,R,BAL,TEX,B,,,-1.4,3.45,Charlie Ramos,0.028,0.3999999999999999,0.0499999999999998,out,in,r
271,271,271,271,271,27888,SI,20210926,89.7,-2.65,5.49,192.0,641820,641540,,foul,1.0,R,R,BAL,TEX,S,,,-0.36,2.9,Charlie Ramos,-0.043,0.64,0.6000000000000001,in,in,r
272,272,272,272,272,27889,SL,20210926,79.9,-2.57,5.62,42.0,641820,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.09,0.87,Charlie Ramos,0.021,0.09,0.63,out,out,r
273,273,273,273,273,27890,SI,20210926,90.5,-2.58,5.55,215.0,641820,641540,,called_strike,9.0,R,R,BAL,TEX,S,,,0.5,1.91,Charlie Ramos,-0.027,0.5,0.4099999999999999,in,in,r
274,274,274,274,274,27891,CH,20210926,85.6,-2.55,5.47,254.0,623993,641540,field_out,hit_into_play,13.0,L,R,BAL,TEX,X,5.0,popup,-0.76,0.85,Charlie Ramos,-0.282,0.24,0.65,in,out,w
275,275,275,275,275,27892,FC,20210926,87.3,-2.65,5.55,,623993,641540,,ball,3.0,L,R,BAL,TEX,B,,,0.78,3.02,Charlie Ramos,0.052,0.2199999999999999,0.48,in,in,w
276,276,276,276,276,27893,SI,20210926,90.6,-2.76,5.52,205.0,623993,641540,,called_strike,5.0,L,R,BAL,TEX,S,,,0.2,2.32,Charlie Ramos,-0.049,0.8,0.8199999999999998,in,in,r
277,277,277,277,277,27894,CH,20210926,85.3,-2.82,5.51,252.0,623993,641540,,ball,13.0,L,R,BAL,TEX,B,,,-0.96,1.03,Charlie Ramos,0.038,0.04,0.47,in,out,r
278,278,278,278,278,27895,CH,20210926,83.4,0.53,6.58,130.0,518586,607644,strikeout,foul_tip,6.0,R,L,BAL,TEX,S,2.0,,0.61,2.79,Charlie Ramos,-0.138,0.39,0.71,in,in,r
279,279,279,279,279,27896,FF,20210926,93.2,0.21,6.55,170.0,518586,607644,,foul,9.0,R,L,BAL,TEX,S,,,0.45,1.91,Charlie Ramos,0.0,0.55,0.4099999999999999,in,in,r
280,280,280,280,280,27897,FF,20210926,92.4,0.48,6.7,161.0,518586,607644,,foul,12.0,R,L,BAL,TEX,S,,,0.14,4.01,Charlie Ramos,-0.047,0.86,0.5099999999999998,in,out,r
281,281,281,281,281,27898,CU,20210926,76.0,0.84,6.54,306.0,518586,607644,,called_strike,8.0,R,L,BAL,TEX,S,,,0.26,2.05,Charlie Ramos,-0.041,0.74,0.5499999999999998,in,in,r
282,282,282,282,282,27899,SL,20210926,86.0,0.49,6.46,202.0,641432,607644,strikeout,swinging_strike,4.0,L,L,BAL,TEX,S,2.0,,-0.55,2.09,Charlie Ramos,-0.21,0.4499999999999999,0.5899999999999999,in,in,r
283,283,283,283,283,27900,SL,20210926,85.8,0.73,6.52,191.0,641432,607644,,swinging_strike,4.0,L,L,BAL,TEX,S,,,-0.77,2.06,Charlie Ramos,-0.086,0.2299999999999999,0.56,in,in,r
284,284,284,284,284,27901,FF,20210926,92.7,0.44,6.64,164.0,641432,607644,,called_strike,13.0,L,L,BAL,TEX,S,,,-0.85,1.75,Charlie Ramos,-0.051,0.15,0.25,in,in,r
285,285,285,285,285,27902,SL,20210926,82.0,0.81,6.56,225.0,641432,607644,,ball,11.0,L,L,BAL,TEX,B,,,-0.27,3.94,Charlie Ramos,0.046,0.73,0.4399999999999999,in,out,r
286,286,286,286,286,27903,CU,20210926,78.2,0.52,6.56,308.0,624431,607644,single,hit_into_play,5.0,R,L,BAL,TEX,X,8.0,line_drive,-0.16,2.33,Charlie Ramos,0.283,0.84,0.8300000000000001,in,in,r
287,287,287,287,287,27904,CH,20210926,83.7,0.54,6.6,138.0,624431,607644,,foul,12.0,R,L,BAL,TEX,S,,,0.37,3.47,Charlie Ramos,-0.053,0.63,0.0299999999999998,in,in,r
288,288,288,288,288,27905,CH,20210926,83.5,0.69,6.46,129.0,624431,607644,,ball,14.0,R,L,BAL,TEX,B,,,0.63,1.21,Charlie Ramos,0.038,0.37,0.29,in,out,r
289,289,289,289,289,27906,FF,20210926,92.2,0.5,6.64,167.0,624431,607644,,ball,11.0,R,L,BAL,TEX,B,,,-1.85,3.31,Charlie Ramos,0.021,0.8500000000000001,0.1899999999999999,out,in,r
290,290,290,290,290,27907,CU,20210926,75.8,0.55,6.74,309.0,624431,607644,,called_strike,11.0,R,L,BAL,TEX,S,,,-0.24,3.27,Charlie Ramos,-0.027,0.76,0.2299999999999999,in,in,r
291,291,291,291,291,27908,CH,20210926,84.2,0.56,6.55,142.0,628451,607644,strikeout,swinging_strike,7.0,R,L,BAL,TEX,S,2.0,,-0.43,1.99,Charlie Ramos,-0.317,0.5700000000000001,0.49,in,in,r
292,292,292,292,292,27909,CH,20210926,84.1,0.54,6.64,130.0,628451,607644,,foul,3.0,R,L,BAL,TEX,S,,,0.77,2.78,Charlie Ramos,0.0,0.2299999999999999,0.7200000000000002,in,in,r
293,293,293,293,293,27910,FF,20210926,92.4,0.51,6.6,161.0,628451,607644,,foul,2.0,R,L,BAL,TEX,S,,,-0.2,2.91,Charlie Ramos,-0.077,0.8,0.5899999999999999,in,in,r
294,294,294,294,294,27911,FF,20210926,91.1,0.65,6.71,169.0,628451,607644,,ball,11.0,R,L,BAL,TEX,B,,,-0.65,3.89,Charlie Ramos,0.113,0.35,0.3900000000000001,in,out,r
295,295,295,295,295,27912,FF,20210926,92.1,0.74,6.68,155.0,628451,607644,,ball,12.0,R,L,BAL,TEX,B,,,0.34,4.61,Charlie Ramos,0.052,0.6599999999999999,1.1100000000000003,in,out,r
296,296,296,296,296,27913,FF,20210926,91.4,0.44,6.73,165.0,628451,607644,,foul_tip,3.0,R,L,BAL,TEX,S,,,0.31,2.76,Charlie Ramos,-0.049,0.69,0.7400000000000002,in,in,r
297,297,297,297,297,27914,CU,20210926,74.1,1.02,6.72,307.0,628451,607644,,ball,12.0,R,L,BAL,TEX,B,,,0.99,3.28,Charlie Ramos,0.038,0.01,0.2200000000000002,in,in,w
298,298,298,298,298,27915,SI,20210926,91.3,-2.73,5.54,224.0,669720,641540,field_out,hit_into_play,4.0,R,R,BAL,TEX,X,5.0,ground_ball,-0.38,2.14,Charlie Ramos,-0.099,0.62,0.6400000000000001,in,in,r
299,299,299,299,299,27916,KC,20210926,78.1,-2.53,5.7,24.0,669720,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.62,0.95,Charlie Ramos,0.014,0.6200000000000001,0.55,out,out,r
300,300,300,300,300,27917,SI,20210926,90.5,-2.69,5.49,218.0,669720,641540,,called_strike,6.0,R,R,BAL,TEX,S,,,0.37,2.26,Charlie Ramos,-0.018,0.63,0.7599999999999998,in,in,r
301,301,301,301,301,27918,SI,20210926,90.9,-2.74,5.51,226.0,663624,641540,grounded_into_double_play,hit_into_play,4.0,R,R,BAL,TEX,X,6.0,ground_ball,-0.74,2.67,Charlie Ramos,-0.496,0.26,0.8300000000000001,in,in,r
302,302,302,302,302,27919,SI,20210926,90.5,-2.84,5.47,226.0,663630,641540,walk,ball,14.0,R,R,BAL,TEX,B,,,0.6,1.13,Charlie Ramos,0.251,0.4,0.3700000000000001,in,out,r
303,303,303,303,303,27920,SI,20210926,90.8,-2.69,5.51,218.0,663630,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.99,1.04,Charlie Ramos,0.113,0.99,0.4599999999999999,out,out,r
304,304,304,304,304,27921,SI,20210926,91.2,-2.59,5.48,232.0,663630,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.8,1.28,Charlie Ramos,0.052,0.8,0.2199999999999999,out,out,r
305,305,305,305,305,27922,SL,20210926,81.0,-2.71,5.47,31.0,663630,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.87,0.36,Charlie Ramos,0.027,0.13,1.14,in,out,r
306,306,306,306,306,27923,SI,20210926,90.6,-2.67,5.42,226.0,663630,641540,,called_strike,13.0,R,R,BAL,TEX,S,,,-0.37,1.39,Charlie Ramos,-0.038,0.63,0.1100000000000001,in,out,r
307,307,307,307,307,27924,FF,20210926,93.2,0.36,6.67,165.0,663993,607644,strikeout,called_strike,7.0,L,L,BAL,TEX,S,2.0,,-0.52,1.83,Charlie Ramos,-0.155,0.48,0.33,in,in,r
308,308,308,308,308,27925,FF,20210926,91.8,0.49,6.59,158.0,663993,607644,,foul,11.0,L,L,BAL,TEX,S,,,-0.14,3.74,Charlie Ramos,-0.059,0.86,0.2400000000000002,in,out,r
309,309,309,309,309,27926,SL,20210926,84.5,0.7,6.59,207.0,663993,607644,,ball,13.0,L,L,BAL,TEX,B,,,-1.46,2.1,Charlie Ramos,0.029,0.4599999999999999,0.6000000000000001,out,in,r
310,310,310,310,310,27927,FF,20210926,92.5,0.53,6.74,161.0,663993,607644,,foul,2.0,L,L,BAL,TEX,S,,,-0.13,3.23,Charlie Ramos,-0.041,0.87,0.27,in,in,r
311,311,311,311,311,27928,CU,20210926,75.2,0.79,6.61,309.0,666969,607644,single,hit_into_play,5.0,R,L,BAL,TEX,X,5.0,ground_ball,-0.27,2.52,Charlie Ramos,0.106,0.73,0.98,in,in,r
312,312,312,312,312,27929,FF,20210926,92.2,0.54,6.56,166.0,666969,607644,,ball,11.0,R,L,BAL,TEX,B,,,-1.27,3.6,Charlie Ramos,0.02,0.27,0.1,out,out,r
313,313,313,313,313,27930,CH,20210926,83.2,0.75,6.63,134.0,666969,607644,,swinging_strike,3.0,R,L,BAL,TEX,S,,,0.79,3.23,Charlie Ramos,-0.02,0.2099999999999999,0.27,in,in,r
314,314,314,314,314,27931,FF,20210926,92.6,0.49,6.77,167.0,666969,607644,,ball,11.0,R,L,BAL,TEX,B,,,-0.59,4.06,Charlie Ramos,0.016,0.41,0.5599999999999996,in,out,r
315,315,315,315,315,27932,FF,20210926,91.3,0.46,6.65,163.0,643396,607644,field_out,hit_into_play,1.0,R,L,BAL,TEX,X,6.0,popup,-0.29,2.92,Charlie Ramos,-0.277,0.71,0.5800000000000001,in,in,r
316,316,316,316,316,27933,CU,20210926,74.4,0.71,6.69,312.0,643396,607644,,ball,12.0,R,L,BAL,TEX,B,,,0.65,4.55,Charlie Ramos,0.083,0.35,1.0499999999999998,in,out,r
317,317,317,317,317,27934,CH,20210926,84.4,0.83,6.62,129.0,643396,607644,,ball,13.0,R,L,BAL,TEX,B,,,-0.24,0.95,Charlie Ramos,0.038,0.76,0.55,in,out,r
318,318,318,318,318,27935,CH,20210926,84.5,0.81,6.73,138.0,643396,607644,,swinging_strike,7.0,R,L,BAL,TEX,S,,,-0.37,1.87,Charlie Ramos,-0.032,0.63,0.3700000000000001,in,in,r
319,319,319,319,319,27936,FF,20210926,92.0,0.67,6.75,160.0,643396,607644,,ball,12.0,R,L,BAL,TEX,B,,,1.33,2.86,Charlie Ramos,0.026,0.33,0.6400000000000001,out,in,r
320,320,320,320,320,27937,CU,20210926,77.4,0.92,6.65,302.0,660634,607644,field_out,hit_into_play,6.0,R,L,BAL,TEX,X,4.0,ground_ball,0.45,2.21,Charlie Ramos,-0.203,0.55,0.71,in,in,r
321,321,321,321,321,27938,FF,20210926,92.3,0.54,6.71,158.0,660634,607644,,called_strike,2.0,R,L,BAL,TEX,S,,,0.08,3.07,Charlie Ramos,-0.038,0.92,0.4300000000000001,in,in,r
322,322,322,322,322,220012,SL,20210808,87.6,-1.62,6.2,27.0,680776,605447,strikeout,swinging_strike,2.0,L,R,TOR,BOS,S,2.0,,0.03,3.15,Charlie Ramos,-0.091,0.97,0.3500000000000001,in,in,r
323,323,323,323,323,220013,FF,20210808,101.4,-1.31,6.28,200.0,680776,605447,,ball,14.0,L,R,TOR,BOS,B,,,1.65,1.69,Charlie Ramos,0.018,0.6499999999999999,0.1899999999999999,out,in,r
324,324,324,324,324,220014,SL,20210808,87.2,-1.64,6.17,90.0,680776,605447,,swinging_strike,12.0,L,R,TOR,BOS,S,,,0.91,3.16,Charlie Ramos,-0.027,0.0899999999999999,0.3399999999999998,in,in,r
325,325,325,325,325,220015,FF,20210808,100.1,-1.68,6.33,205.0,680776,605447,,ball,11.0,L,R,TOR,BOS,B,,,-0.8,4.36,Charlie Ramos,0.014,0.1999999999999999,0.8600000000000003,in,out,r
326,326,326,326,326,220016,FF,20210808,97.7,-1.72,6.18,206.0,680776,605447,,foul,12.0,L,R,TOR,BOS,S,,,0.14,3.65,Charlie Ramos,-0.018,0.86,0.1499999999999999,in,out,r
327,327,327,327,327,220017,SL,20210808,87.8,-1.34,6.33,54.0,543877,605447,field_out,hit_into_play,3.0,R,R,TOR,BOS,X,3.0,ground_ball,0.76,2.81,Charlie Ramos,-0.142,0.24,0.69,in,in,r
328,328,328,328,328,220018,FF,20210808,99.6,-1.35,6.33,201.0,543877,605447,,foul,3.0,R,R,TOR,BOS,S,,,0.58,2.87,Charlie Ramos,0.0,0.42,0.6299999999999999,in,in,r
329,329,329,329,329,220019,FF,20210808,99.3,-1.57,6.14,206.0,543877,605447,,foul,3.0,R,R,TOR,BOS,S,,,0.32,2.87,Charlie Ramos,0.0,0.6799999999999999,0.6299999999999999,in,in,r
330,330,330,330,330,220020,SL,20210808,87.3,-1.39,6.5,62.0,543877,605447,,ball,11.0,R,R,TOR,BOS,B,,,-0.8,5.17,Charlie Ramos,0.028,0.1999999999999999,1.67,in,out,r
331,331,331,331,331,220021,FF,20210808,100.7,-1.41,6.36,201.0,543877,605447,,foul,5.0,R,R,TOR,BOS,S,,,-0.23,2.5,Charlie Ramos,0.0,0.77,,in,in,r
332,332,332,332,332,220022,FF,20210808,98.6,-1.88,6.0,208.0,543877,605447,,swinging_strike,4.0,R,R,TOR,BOS,S,,,-0.29,2.69,Charlie Ramos,-0.043,0.71,0.81,in,in,r
333,333,333,333,333,220023,FF,20210808,99.6,-1.46,6.36,205.0,543877,605447,,ball,13.0,R,R,TOR,BOS,B,,,-0.93,2.01,Charlie Ramos,0.021,0.0699999999999999,0.5099999999999998,in,in,w
334,334,334,334,334,220024,FF,20210808,99.0,-1.69,6.24,203.0,543877,605447,,swinging_strike,4.0,R,R,TOR,BOS,S,,,-0.54,2.47,Charlie Ramos,-0.027,0.4599999999999999,0.9700000000000002,in,in,r
335,335,335,335,335,220025,SL,20210808,87.8,-1.51,6.52,34.0,503556,605447,strikeout,called_strike,6.0,L,R,TOR,BOS,S,2.0,,0.31,2.78,Charlie Ramos,-0.173,0.69,0.7200000000000002,in,in,r
336,336,336,336,336,220026,SL,20210808,88.0,-1.5,6.45,44.0,503556,605447,,ball,14.0,L,R,TOR,BOS,B,,,1.3,0.41,Charlie Ramos,0.022,0.3,1.09,out,out,r
337,337,337,337,337,220027,SL,20210808,87.4,-1.56,6.4,48.0,503556,605447,,swinging_strike,14.0,L,R,TOR,BOS,S,,,0.99,1.31,Charlie Ramos,-0.052,0.01,0.1899999999999999,in,out,r
338,338,338,338,338,220028,FF,20210808,97.4,-1.92,6.1,210.0,503556,605447,,called_strike,5.0,L,R,TOR,BOS,S,,,-0.24,2.82,Charlie Ramos,-0.038,0.76,0.6800000000000002,in,in,r
339,339,339,339,339,220029,CH,20210808,89.3,-1.51,6.15,247.0,665489,598264,strikeout,swinging_strike,7.0,R,R,TOR,BOS,S,2.0,,-0.49,1.63,Charlie Ramos,-0.073,0.51,0.1299999999999999,in,in,r
340,340,340,340,340,220030,KC,20210808,86.2,-1.45,6.24,18.0,665489,598264,,foul,13.0,R,R,TOR,BOS,S,,,-1.0,1.89,Charlie Ramos,-0.027,0.0,0.3899999999999999,in,in,r
341,341,341,341,341,220031,CH,20210808,89.7,-1.53,6.07,249.0,665489,598264,,ball,13.0,R,R,TOR,BOS,B,,,-1.32,0.54,Charlie Ramos,0.014,0.32,0.96,out,out,r
342,342,342,342,342,220032,CH,20210808,89.1,-1.46,6.09,252.0,665489,598264,,swinging_strike,13.0,R,R,TOR,BOS,S,,,-0.17,0.48,Charlie Ramos,-0.018,0.83,1.02,in,out,r
343,343,343,343,343,220033,FF,20210808,95.4,-1.38,6.14,221.0,543807,598264,home_run,hit_into_play,8.0,R,R,TOR,BOS,X,,fly_ball,-0.12,2.07,Charlie Ramos,2.711,0.88,0.5699999999999998,in,in,r
344,344,344,344,344,220034,FF,20210808,96.8,-1.36,6.13,222.0,543807,598264,,swinging_strike,5.0,R,R,TOR,BOS,S,,,0.14,2.54,Charlie Ramos,-0.134,0.86,0.96,in,in,r
345,345,345,345,345,220035,KC,20210808,88.3,-1.27,6.26,9.0,543807,598264,,blocked_ball,14.0,R,R,TOR,BOS,B,,,1.0,-1.44,Charlie Ramos,0.096,0.0,2.94,in,out,r
346,346,346,346,346,220036,FF,20210808,96.8,-1.31,6.25,220.0,543807,598264,,ball,14.0,R,R,TOR,BOS,B,,,1.0,1.35,Charlie Ramos,0.054,0.0,0.1499999999999999,in,out,r
347,347,347,347,347,220037,KC,20210808,87.0,-1.39,6.32,16.0,543807,598264,,foul,8.0,R,R,TOR,BOS,S,,,-0.16,1.93,Charlie Ramos,-0.075,0.84,0.4299999999999999,in,in,r
348,348,348,348,348,220038,FF,20210808,95.5,-1.57,6.13,226.0,624512,598264,walk,ball,11.0,L,R,TOR,BOS,B,,,-1.48,2.65,Charlie Ramos,0.19,0.48,0.8500000000000001,out,in,r
349,349,349,349,349,220039,FF,20210808,96.4,-1.52,6.09,223.0,624512,598264,,foul,5.0,L,R,TOR,BOS,S,,,-0.23,2.28,Charlie Ramos,0.0,0.77,0.7799999999999998,in,in,r
350,350,350,350,350,220040,FF,20210808,95.7,-1.4,6.16,221.0,624512,598264,,foul,12.0,L,R,TOR,BOS,S,,,0.85,3.18,Charlie Ramos,0.0,0.15,0.3199999999999998,in,in,r
351,351,351,351,351,220041,FF,20210808,95.6,-1.51,6.12,225.0,624512,598264,,foul,6.0,L,R,TOR,BOS,S,,,0.49,2.62,Charlie Ramos,0.0,0.51,0.8799999999999999,in,in,r
352,352,352,352,352,220042,FF,20210808,96.2,-1.51,6.13,221.0,624512,598264,,called_strike,6.0,L,R,TOR,BOS,S,,,0.63,2.77,Charlie Ramos,-0.069,0.37,0.73,in,in,r
353,353,353,353,353,220043,KC,20210808,86.3,-1.52,6.32,9.0,624512,598264,,ball,13.0,L,R,TOR,BOS,B,,,-0.42,1.25,Charlie Ramos,0.077,0.5800000000000001,0.25,in,out,r
354,354,354,354,354,220044,FF,20210808,96.0,-1.53,6.22,225.0,624512,598264,,ball,12.0,L,R,TOR,BOS,B,,,0.99,3.09,Charlie Ramos,0.041,0.01,0.4100000000000001,in,in,w
355,355,355,355,355,220045,FF,20210808,95.9,-1.63,6.24,223.0,624512,598264,,ball,11.0,L,R,TOR,BOS,B,,,-1.06,4.36,Charlie Ramos,0.029,0.06,0.8600000000000003,out,out,r
356,356,356,356,356,220046,KC,20210808,86.3,-1.68,6.31,13.0,624512,598264,,foul,7.0,L,R,TOR,BOS,S,,,-0.35,1.52,Charlie Ramos,-0.041,0.65,0.02,in,in,r
357,357,357,357,357,220047,FF,20210808,97.6,-1.99,5.85,224.0,669289,493603,field_out,hit_into_play,2.0,R,R,TOR,BOS,X,9.0,fly_ball,-0.19,2.85,Charlie Ramos,-0.266,0.81,0.6499999999999999,in,in,r
358,358,358,358,358,220048,FF,20210808,97.3,-2.06,5.85,224.0,669289,493603,,foul,2.0,R,R,TOR,BOS,S,,,-0.14,3.09,Charlie Ramos,0.0,0.86,0.4100000000000001,in,in,r
359,359,359,359,359,220049,SL,20210808,81.4,-2.45,5.51,69.0,669289,493603,,foul,4.0,R,R,TOR,BOS,S,,,-0.35,2.59,Charlie Ramos,-0.096,0.65,0.91,in,in,r
360,360,360,360,360,220050,SI,20210808,95.9,-2.04,5.77,218.0,669289,493603,,ball,14.0,R,R,TOR,BOS,B,,,0.98,2.08,Charlie Ramos,0.061,0.02,0.5800000000000001,in,in,w
361,361,361,361,361,220051,SI,20210808,94.9,-2.18,5.72,224.0,669289,493603,,foul,11.0,R,R,TOR,BOS,S,,,-1.35,3.61,Charlie Ramos,-0.051,0.3500000000000001,0.1099999999999998,out,out,r
362,362,362,362,362,220052,SI,20210808,94.8,-2.27,5.82,217.0,669289,493603,,ball,11.0,R,R,TOR,BOS,B,,,-1.42,3.95,Charlie Ramos,0.046,0.4199999999999999,0.4500000000000002,out,out,r
363,363,363,363,363,220053,FF,20210808,95.3,-2.31,5.73,222.0,591971,493603,single,hit_into_play,6.0,L,R,TOR,BOS,X,9.0,line_drive,0.52,2.08,Charlie Ramos,0.186,0.48,0.5800000000000001,in,in,r
364,364,364,364,364,220054,FF,20210808,94.7,-2.37,5.72,227.0,591971,493603,,ball,11.0,L,R,TOR,BOS,B,,,-1.07,4.02,Charlie Ramos,0.05,0.07,0.5199999999999996,out,out,r
365,365,365,365,365,220055,FF,20210808,96.7,-2.35,5.79,227.0,591971,493603,,ball,13.0,L,R,TOR,BOS,B,,,-0.37,0.92,Charlie Ramos,0.026,0.63,0.58,in,out,r
366,366,366,366,366,220056,SL,20210808,80.5,-2.62,5.51,65.0,666971,493603,field_out,hit_into_play,2.0,R,R,TOR,BOS,X,8.0,fly_ball,-0.26,3.1,Charlie Ramos,-0.282,0.74,0.3999999999999999,in,in,r
367,367,367,367,367,220057,SL,20210808,80.9,-2.42,5.58,68.0,666971,493603,,ball,14.0,R,R,TOR,BOS,B,,,1.07,1.96,Charlie Ramos,0.052,0.07,0.4599999999999999,out,in,r
368,368,368,368,368,220058,SL,20210808,79.6,-2.58,5.59,51.0,666971,493603,,called_strike,1.0,R,R,TOR,BOS,S,,,-0.32,3.13,Charlie Ramos,-0.049,0.6799999999999999,0.3700000000000001,in,in,r
369,369,369,369,369,220059,SL,20210808,80.9,-2.42,5.68,60.0,666971,493603,,ball,14.0,R,R,TOR,BOS,B,,,1.39,2.27,Charlie Ramos,0.038,0.3899999999999999,0.77,out,in,r
370,370,370,370,370,220060,SL,20210808,86.9,-0.98,6.77,160.0,608700,503569,field_out,hit_into_play,11.0,R,R,TOR,BOS,X,4.0,popup,-1.02,3.13,Charlie Ramos,-0.32,0.02,0.3700000000000001,out,in,w
371,371,371,371,371,220061,SL,20210808,86.9,-0.74,6.74,161.0,608700,503569,,ball,14.0,R,R,TOR,BOS,B,,,0.99,1.08,Charlie Ramos,0.061,0.01,0.4199999999999999,in,out,r
