,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
2056,2056,2056,2056,2056,197051,FF,20210814,94.4,-2.26,5.53,222.0,621043,594577,,foul_tip,2.0,R,R,LAA,HOU,S,,,-0.01,3.29,Malachi Moore,-0.041,0.99,0.2099999999999999,in,in,r
2057,2057,2057,2057,2057,197052,SL,20210814,83.8,-2.51,5.61,78.0,488726,594577,single,hit_into_play,7.0,L,R,LAA,HOU,X,8.0,fly_ball,-0.76,2.03,Malachi Moore,0.139,0.24,0.5299999999999998,in,in,r
2058,2058,2058,2058,2058,197053,SL,20210814,84.2,-2.44,5.66,99.0,488726,594577,,swinging_strike,14.0,L,R,LAA,HOU,S,,,0.03,1.36,Malachi Moore,-0.018,0.97,0.1399999999999999,in,out,r
2059,2059,2059,2059,2059,197054,FF,20210814,93.9,-2.19,5.53,228.0,514888,594577,field_out,hit_into_play,1.0,R,R,LAA,HOU,X,7.0,fly_ball,-0.4,2.62,Malachi Moore,-0.163,0.6,0.8799999999999999,in,in,r
2060,2060,2060,2060,2060,197055,FF,20210814,94.1,-2.19,5.56,223.0,676694,594577,field_out,hit_into_play,4.0,R,R,LAA,HOU,X,8.0,fly_ball,-0.73,2.61,Malachi Moore,-0.282,0.27,0.8900000000000001,in,in,r
2061,2061,2061,2061,2061,197056,SL,20210814,86.1,-2.29,5.63,89.0,676694,594577,,ball,14.0,R,R,LAA,HOU,B,,,1.53,1.43,Malachi Moore,0.052,0.53,0.07,out,out,r
2062,2062,2062,2062,2062,197057,FF,20210814,93.7,-2.18,5.59,224.0,676694,594577,,foul,11.0,R,R,LAA,HOU,S,,,-0.84,3.35,Malachi Moore,-0.049,0.16,0.1499999999999999,in,in,r
2063,2063,2063,2063,2063,197058,FC,20210814,91.5,-2.37,5.6,213.0,676694,594577,,ball,12.0,R,R,LAA,HOU,B,,,0.95,2.68,Malachi Moore,0.038,0.05,0.8199999999999998,in,in,w
2064,2064,2064,2064,2064,197059,FF,20210814,95.0,0.71,6.17,176.0,665120,642130,strikeout,called_strike,7.0,L,L,LAA,HOU,S,2.0,,-0.33,2.08,Malachi Moore,-0.155,0.6699999999999999,0.5800000000000001,in,in,r
2065,2065,2065,2065,2065,197060,FF,20210814,94.5,0.61,6.07,169.0,665120,642130,,ball,13.0,L,L,LAA,HOU,B,,,-1.45,1.73,Malachi Moore,0.017,0.4499999999999999,0.2299999999999999,out,in,r
2066,2066,2066,2066,2066,197061,SL,20210814,82.7,1.05,6.06,262.0,665120,642130,,foul,6.0,L,L,LAA,HOU,S,,,0.37,2.44,Malachi Moore,-0.047,0.63,0.94,in,in,r
2067,2067,2067,2067,2067,197062,FF,20210814,92.1,0.76,6.1,184.0,665120,642130,,called_strike,4.0,L,L,LAA,HOU,S,,,-0.32,2.85,Malachi Moore,-0.041,0.6799999999999999,0.6499999999999999,in,in,r
2068,2068,2068,2068,2068,197063,SL,20210814,80.2,1.06,6.04,295.0,664058,642130,field_out,hit_into_play,2.0,R,L,LAA,HOU,X,8.0,fly_ball,-0.1,2.76,Malachi Moore,-0.216,0.9,0.7400000000000002,in,in,r
2069,2069,2069,2069,2069,197064,FF,20210814,92.8,0.89,6.09,174.0,664058,642130,,foul,2.0,R,L,LAA,HOU,S,,,0.27,3.36,Malachi Moore,-0.086,0.73,0.1400000000000001,in,in,r
2070,2070,2070,2070,2070,197065,FF,20210814,91.2,0.93,6.11,183.0,664058,642130,,called_strike,13.0,R,L,LAA,HOU,S,,,-1.06,2.13,Malachi Moore,-0.051,0.06,0.6299999999999999,out,in,r
2071,2071,2071,2071,2071,197066,SL,20210814,83.5,1.2,6.04,262.0,664058,642130,,blocked_ball,13.0,R,L,LAA,HOU,B,,,-0.15,0.85,Malachi Moore,0.046,0.85,0.65,in,out,r
2072,2072,2072,2072,2072,197067,SL,20210814,81.3,1.15,6.06,279.0,660271,642130,field_out,hit_into_play,7.0,L,L,LAA,HOU,X,8.0,fly_ball,-0.29,1.74,Malachi Moore,-0.445,0.71,0.24,in,in,r
2073,2073,2073,2073,2073,197068,SL,20210814,81.8,1.06,6.07,273.0,660271,642130,,called_strike,8.0,L,L,LAA,HOU,S,,,-0.2,1.83,Malachi Moore,-0.107,0.8,0.33,in,in,r
2074,2074,2074,2074,2074,197069,FF,20210814,93.5,0.72,6.16,179.0,660271,642130,,ball,11.0,L,L,LAA,HOU,B,,,-0.79,3.93,Malachi Moore,0.11,0.2099999999999999,0.4300000000000001,in,out,r
2075,2075,2075,2075,2075,197070,SL,20210814,85.3,1.13,6.05,265.0,660271,642130,,blocked_ball,13.0,L,L,LAA,HOU,B,,,-0.64,-0.13,Malachi Moore,0.055,0.36,1.63,in,out,r
2076,2076,2076,2076,2076,197071,FF,20210814,92.9,0.95,6.08,177.0,608686,642130,single,hit_into_play,2.0,R,L,LAA,HOU,X,9.0,line_drive,-0.27,2.84,Malachi Moore,0.403,0.73,0.6600000000000001,in,in,r
2077,2077,2077,2077,2077,197072,SL,20210814,81.0,2.57,5.22,285.0,488771,650671,field_out,hit_into_play,8.0,L,L,LAA,HOU,X,7.0,fly_ball,0.12,2.01,Malachi Moore,-0.103,0.88,0.5099999999999998,in,in,r
2078,2078,2078,2078,2078,197073,FF,20210814,93.3,2.36,5.25,132.0,676801,650671,strikeout,swinging_strike,4.0,R,L,LAA,HOU,S,2.0,,-0.62,2.39,Malachi Moore,-0.212,0.38,0.8900000000000001,in,in,r
2079,2079,2079,2079,2079,197074,FF,20210814,93.5,2.32,5.34,147.0,676801,650671,,foul,2.0,R,L,LAA,HOU,S,,,-0.23,3.15,Malachi Moore,-0.065,0.77,0.3500000000000001,in,in,r
2080,2080,2080,2080,2080,197075,FF,20210814,93.8,2.2,5.29,148.0,676801,650671,,ball,11.0,R,L,LAA,HOU,B,,,-1.47,3.85,Malachi Moore,0.083,0.47,0.3500000000000001,out,out,r
2081,2081,2081,2081,2081,197076,FF,20210814,93.1,2.38,5.26,146.0,676801,650671,,called_strike,11.0,R,L,LAA,HOU,S,,,-0.91,2.98,Malachi Moore,-0.044,0.0899999999999999,0.52,in,in,r
2082,2082,2082,2082,2082,197077,FF,20210814,93.6,2.25,5.44,148.0,676801,650671,,ball,12.0,R,L,LAA,HOU,B,,,0.15,3.54,Malachi Moore,0.05,0.85,0.04,in,out,r
2083,2083,2083,2083,2083,197078,CH,20210814,86.5,2.38,5.21,105.0,676801,650671,,ball,12.0,R,L,LAA,HOU,B,,,1.08,2.49,Malachi Moore,0.026,0.08,0.9900000000000002,out,in,r
2084,2084,2084,2084,2084,197079,FF,20210814,93.3,2.21,5.35,143.0,493329,650671,strikeout,swinging_strike,12.0,R,L,LAA,HOU,S,2.0,,0.65,4.35,Malachi Moore,-0.151,0.35,0.8499999999999996,in,out,r
2085,2085,2085,2085,2085,197080,FF,20210814,93.4,2.23,5.43,139.0,493329,650671,,foul,11.0,R,L,LAA,HOU,S,,,-0.23,3.85,Malachi Moore,0.0,0.77,0.3500000000000001,in,out,r
2086,2086,2086,2086,2086,197081,FF,20210814,93.1,2.3,5.44,142.0,493329,650671,,called_strike,7.0,R,L,LAA,HOU,S,,,-0.67,2.3,Malachi Moore,-0.052,0.3299999999999999,0.7999999999999998,in,in,r
2087,2087,2087,2087,2087,197082,FF,20210814,90.5,2.21,5.52,143.0,493329,650671,,called_strike,7.0,R,L,LAA,HOU,S,,,-0.6,1.9,Malachi Moore,-0.038,0.4,0.3999999999999999,in,in,r
2088,2088,2088,2088,2088,197083,SL,20210814,81.1,2.49,5.78,281.0,594809,548384,strikeout,called_strike,9.0,L,L,LAA,HOU,S,2.0,,0.47,1.72,Malachi Moore,-0.091,0.53,0.2199999999999999,in,in,r
2089,2089,2089,2089,2089,197084,SI,20210814,90.2,2.59,5.74,148.0,594809,548384,,foul,3.0,L,L,LAA,HOU,S,,,0.49,3.15,Malachi Moore,-0.028,0.51,0.3500000000000001,in,in,r
2090,2090,2090,2090,2090,197085,SL,20210814,82.5,2.66,5.69,282.0,594809,548384,,ball,13.0,L,L,LAA,HOU,B,,,-1.99,1.85,Malachi Moore,0.02,0.99,0.3500000000000001,out,in,r
2091,2091,2091,2091,2091,197086,FC,20210814,88.8,2.47,5.85,192.0,594809,548384,,ball,13.0,L,L,LAA,HOU,B,,,-1.49,2.4,Malachi Moore,0.014,0.49,0.8999999999999999,out,in,r
2092,2092,2092,2092,2092,197087,SI,20210814,91.4,2.63,5.8,139.0,594809,548384,,called_strike,2.0,L,L,LAA,HOU,S,,,0.1,2.98,Malachi Moore,-0.018,0.9,0.52,in,in,r
2093,2093,2093,2093,2093,197088,SL,20210814,81.7,2.62,5.79,286.0,666176,548384,field_out,hit_into_play,2.0,R,L,LAA,HOU,X,3.0,popup,0.22,3.18,Malachi Moore,-0.142,0.78,0.3199999999999998,in,in,r
2094,2094,2094,2094,2094,197089,FF,20210814,92.4,2.62,5.91,132.0,666176,548384,,swinging_strike,5.0,R,L,LAA,HOU,S,,,-0.05,2.7,Malachi Moore,-0.053,0.95,0.7999999999999998,in,in,r
2095,2095,2095,2095,2095,197090,CU,20210814,78.8,2.65,5.97,294.0,666176,548384,,ball,14.0,R,L,LAA,HOU,B,,,1.26,2.61,Malachi Moore,0.038,0.26,0.8900000000000001,out,in,r
2096,2096,2096,2096,2096,197091,SL,20210814,82.6,2.79,5.74,281.0,666176,548384,,ball,14.0,R,L,LAA,HOU,B,,,0.83,2.12,Malachi Moore,0.021,0.17,0.6200000000000001,in,in,w
2097,2097,2097,2097,2097,197092,FC,20210814,88.2,2.68,5.87,184.0,666176,548384,,called_strike,6.0,R,L,LAA,HOU,S,,,0.6,3.12,Malachi Moore,-0.027,0.4,0.3799999999999999,in,in,r
2098,2098,2098,2098,2098,197093,SL,20210814,82.3,2.7,5.77,291.0,669016,548384,strikeout,called_strike,7.0,L,L,LAA,HOU,S,2.0,,-0.65,2.23,Malachi Moore,-0.216,0.35,0.73,in,in,r
2099,2099,2099,2099,2099,197094,SL,20210814,82.0,2.72,5.72,295.0,669016,548384,,ball,13.0,L,L,LAA,HOU,B,,,-1.83,1.03,Malachi Moore,0.043,0.8300000000000001,0.47,out,out,r
2100,2100,2100,2100,2100,197095,SL,20210814,82.1,2.47,5.71,290.0,669016,548384,,ball,13.0,L,L,LAA,HOU,B,,,-1.2,2.46,Malachi Moore,0.022,0.1999999999999999,0.96,out,in,r
2101,2101,2101,2101,2101,197096,SL,20210814,81.5,2.58,5.74,289.0,669016,548384,,swinging_strike,13.0,L,L,LAA,HOU,S,,,-1.73,1.52,Malachi Moore,-0.052,0.73,0.02,out,in,r
2102,2102,2102,2102,2102,197097,SL,20210814,81.5,2.67,5.77,282.0,669016,548384,,swinging_strike,13.0,L,L,LAA,HOU,S,,,-0.97,1.92,Malachi Moore,-0.038,0.03,0.4199999999999999,in,in,r
2103,2103,2103,2103,2103,197098,FF,20210814,94.0,2.11,5.41,147.0,649557,650671,strikeout,swinging_strike,12.0,R,L,LAA,HOU,S,2.0,,0.68,3.79,Malachi Moore,-0.428,0.3199999999999999,0.29,in,out,r
2104,2104,2104,2104,2104,197099,FF,20210814,92.8,2.28,5.29,148.0,649557,650671,,swinging_strike,11.0,R,L,LAA,HOU,S,,,-1.15,2.95,Malachi Moore,-0.142,0.1499999999999999,0.5499999999999998,out,in,r
2105,2105,2105,2105,2105,197100,FF,20210814,92.9,2.21,5.4,141.0,649557,650671,,called_strike,2.0,R,L,LAA,HOU,S,,,0.19,3.37,Malachi Moore,-0.106,0.81,0.1299999999999999,in,in,r
2106,2106,2106,2106,2106,197101,SL,20210814,81.1,2.38,5.16,295.0,649557,650671,,ball,13.0,R,L,LAA,HOU,B,,,-2.14,1.59,Malachi Moore,0.05,1.14,0.09,out,in,r
2107,2107,2107,2107,2107,197102,FF,20210814,93.1,2.22,5.35,146.0,649557,650671,,ball,11.0,R,L,LAA,HOU,B,,,-0.65,4.11,Malachi Moore,0.046,0.35,0.6100000000000003,in,out,r
2108,2108,2108,2108,2108,197103,FF,20210814,94.8,2.3,5.25,138.0,670541,650671,field_out,hit_into_play,5.0,L,L,LAA,HOU,X,5.0,ground_ball,-0.03,2.61,Malachi Moore,-0.133,0.97,0.8900000000000001,in,in,r
2109,2109,2109,2109,2109,197104,SL,20210814,81.2,2.54,5.08,300.0,670541,650671,,blocked_ball,13.0,L,L,LAA,HOU,B,,,-1.41,0.0,Malachi Moore,0.031,0.4099999999999999,1.5,out,out,r
2110,2110,2110,2110,2110,197105,FF,20210814,95.0,2.37,5.24,132.0,670541,650671,,called_strike,7.0,L,L,LAA,HOU,S,,,-0.74,1.89,Malachi Moore,-0.152,0.26,0.3899999999999999,in,in,r
2111,2111,2111,2111,2111,197106,FF,20210814,94.1,2.32,5.35,145.0,670541,650671,,called_strike,8.0,L,L,LAA,HOU,S,,,-0.2,1.89,Malachi Moore,-0.084,0.8,0.3899999999999999,in,in,r
2112,2112,2112,2112,2112,197107,SL,20210814,80.7,2.51,5.24,292.0,670541,650671,,ball,13.0,L,L,LAA,HOU,B,,,-2.08,0.99,Malachi Moore,0.026,1.08,0.51,out,out,r
2113,2113,2113,2113,2113,197108,SI,20210814,92.3,-1.68,5.73,207.0,621043,448855,single,hit_into_play,4.0,R,R,LAA,HOU,X,8.0,line_drive,-0.63,2.31,Malachi Moore,0.358,0.37,0.81,in,in,r
2114,2114,2114,2114,2114,197109,SI,20210814,92.2,-1.65,5.65,206.0,621043,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.42,1.34,Malachi Moore,0.07,0.5800000000000001,0.1599999999999999,in,out,r
2115,2115,2115,2115,2115,197110,SL,20210814,82.4,-1.33,5.9,49.0,621043,448855,,ball,14.0,R,R,LAA,HOU,B,,,1.37,1.93,Malachi Moore,0.046,0.3700000000000001,0.4299999999999999,out,in,r
2116,2116,2116,2116,2116,197111,FS,20210814,83.8,-1.98,5.54,270.0,488726,448855,strikeout,swinging_strike,14.0,L,R,LAA,HOU,S,2.0,,0.01,0.98,Malachi Moore,-0.332,0.99,0.52,in,out,r
2117,2117,2117,2117,2117,197112,FF,20210814,93.2,-1.67,5.76,204.0,488726,448855,,foul,4.0,L,R,LAA,HOU,S,,,-0.8,2.79,Malachi Moore,-0.109,0.1999999999999999,0.71,in,in,r
2118,2118,2118,2118,2118,197113,FS,20210814,84.0,-1.93,5.48,251.0,488726,448855,,ball,14.0,L,R,LAA,HOU,B,,,0.93,1.02,Malachi Moore,0.076,0.0699999999999999,0.48,in,out,r
2119,2119,2119,2119,2119,197114,SL,20210814,83.4,-1.6,5.9,50.0,488726,448855,,swinging_strike,14.0,L,R,LAA,HOU,S,,,0.49,0.35,Malachi Moore,-0.073,0.51,1.15,in,out,r
2120,2120,2120,2120,2120,197115,FF,20210814,92.3,-1.27,5.83,200.0,488726,448855,,ball,12.0,L,R,LAA,HOU,B,,,0.18,3.85,Malachi Moore,0.055,0.8200000000000001,0.3500000000000001,in,out,r
2121,2121,2121,2121,2121,197116,SI,20210814,93.7,-1.63,5.71,204.0,514888,448855,walk,ball,14.0,R,R,LAA,HOU,B,,,0.96,1.18,Malachi Moore,0.251,0.04,0.32,in,out,r
2122,2122,2122,2122,2122,197117,SL,20210814,86.4,-1.9,5.66,132.0,514888,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.42,0.5,Malachi Moore,0.113,0.5800000000000001,1.0,in,out,r
2123,2123,2123,2123,2123,197118,SL,20210814,85.7,-1.81,5.69,67.0,514888,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.88,0.8,Malachi Moore,0.052,0.12,0.7,in,out,r
2124,2124,2124,2124,2124,197119,SI,20210814,93.5,-1.63,5.72,210.0,514888,448855,,called_strike,9.0,R,R,LAA,HOU,S,,,0.35,1.89,Malachi Moore,-0.049,0.65,0.3899999999999999,in,in,r
2125,2125,2125,2125,2125,197120,SL,20210814,85.2,-1.79,5.84,86.0,514888,448855,,ball,2.0,R,R,LAA,HOU,B,,,-0.09,2.95,Malachi Moore,0.038,0.91,0.5499999999999998,in,in,w
2126,2126,2126,2126,2126,197121,FF,20210814,92.2,-1.38,5.77,201.0,676694,448855,home_run,hit_into_play,6.0,R,R,LAA,HOU,X,,fly_ball,0.54,2.78,Malachi Moore,2.2,0.4599999999999999,0.7200000000000002,in,in,r
2127,2127,2127,2127,2127,197122,SL,20210814,84.6,-1.79,5.66,88.0,676694,448855,,swinging_strike,9.0,R,R,LAA,HOU,S,,,0.71,1.78,Malachi Moore,-0.142,0.29,0.28,in,in,r
2128,2128,2128,2128,2128,197123,SI,20210814,92.6,-1.58,5.65,211.0,488771,448855,single,hit_into_play,7.0,L,R,LAA,HOU,X,9.0,line_drive,-0.61,1.86,Malachi Moore,0.992,0.39,0.3600000000000001,in,in,r
2129,2129,2129,2129,2129,197124,SI,20210814,94.2,-1.55,5.67,210.0,676801,448855,walk,ball,13.0,R,R,LAA,HOU,B,,,-0.99,1.28,Malachi Moore,0.504,0.01,0.2199999999999999,in,out,r
2130,2130,2130,2130,2130,197125,SL,20210814,84.8,-1.79,5.62,67.0,676801,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.92,0.77,Malachi Moore,0.172,0.0799999999999999,0.73,in,out,r
2131,2131,2131,2131,2131,197126,SI,20210814,93.3,-1.48,5.64,199.0,676801,448855,,foul,2.0,R,R,LAA,HOU,S,,,0.07,2.99,Malachi Moore,-0.109,0.93,0.5099999999999998,in,in,r
2132,2132,2132,2132,2132,197127,FF,20210814,92.8,-1.33,5.89,198.0,676801,448855,,ball,12.0,R,R,LAA,HOU,B,,,1.25,4.04,Malachi Moore,0.076,0.25,0.54,out,out,r
2133,2133,2133,2133,2133,197128,SI,20210814,92.3,-1.64,5.74,208.0,676801,448855,,swinging_strike,13.0,R,R,LAA,HOU,S,,,-0.95,2.15,Malachi Moore,-0.073,0.05,0.6499999999999999,in,in,r
2134,2134,2134,2134,2134,197129,SI,20210814,92.1,-1.62,5.64,213.0,676801,448855,,ball,13.0,R,R,LAA,HOU,B,,,-1.06,1.53,Malachi Moore,0.055,0.06,0.03,out,in,r
2135,2135,2135,2135,2135,197130,SL,20210814,86.6,-1.76,5.62,84.0,493329,448855,walk,blocked_ball,14.0,R,R,LAA,HOU,B,,,1.83,-0.1,Malachi Moore,0.329,0.8300000000000001,1.6,out,out,r
2136,2136,2136,2136,2136,197131,SI,20210814,93.1,-1.86,5.74,207.0,493329,448855,,called_strike,4.0,R,R,LAA,HOU,S,,,-0.46,2.34,Malachi Moore,-0.077,0.54,0.8399999999999999,in,in,r
2137,2137,2137,2137,2137,197132,SL,20210814,85.3,-2.0,5.65,95.0,493329,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.52,0.84,Malachi Moore,0.113,0.48,0.66,in,out,r
2138,2138,2138,2138,2138,197133,SI,20210814,92.2,-1.87,5.69,214.0,493329,448855,,called_strike,7.0,R,R,LAA,HOU,S,,,-0.34,1.71,Malachi Moore,-0.067,0.6599999999999999,0.2099999999999999,in,in,r
2139,2139,2139,2139,2139,197134,SI,20210814,93.7,-1.7,5.7,210.0,493329,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.46,0.36,Malachi Moore,0.07,0.54,1.14,in,out,r
2140,2140,2140,2140,2140,197135,CU,20210814,80.3,-1.6,5.91,39.0,493329,448855,,ball,14.0,R,R,LAA,HOU,B,,,1.18,0.06,Malachi Moore,0.038,0.1799999999999999,1.44,out,out,r
2141,2141,2141,2141,2141,197136,SL,20210814,80.2,-2.14,5.99,48.0,578428,677651,field_out,hit_into_play,14.0,R,R,LAA,HOU,X,4.0,ground_ball,0.91,2.22,Malachi Moore,-0.524,0.0899999999999999,0.7200000000000002,in,in,r
2142,2142,2142,2142,2142,197137,SL,20210814,80.1,-2.27,5.86,56.0,578428,677651,,ball,9.0,R,R,LAA,HOU,B,,,0.81,1.63,Malachi Moore,0.051,0.1899999999999999,0.1299999999999999,in,in,w
2143,2143,2143,2143,2143,197138,FF,20210814,92.0,-2.02,6.1,200.0,545358,677651,strikeout,foul_tip,4.0,R,R,LAA,HOU,S,2.0,,-0.69,2.71,Malachi Moore,-0.631,0.31,0.79,in,in,r
2144,2144,2144,2144,2144,197139,FF,20210814,92.6,-2.09,6.07,203.0,545358,677651,,swinging_strike,5.0,R,R,LAA,HOU,S,,,-0.22,2.49,Malachi Moore,-0.261,0.78,0.9900000000000002,in,in,r
2145,2145,2145,2145,2145,197140,FF,20210814,90.9,-2.07,6.06,206.0,545358,677651,,called_strike,1.0,R,R,LAA,HOU,S,,,-0.53,3.26,Malachi Moore,-0.133,0.47,0.2400000000000002,in,in,r
2146,2146,2146,2146,2146,197141,FC,20210814,84.5,-2.1,6.08,140.0,545358,677651,,ball,12.0,R,R,LAA,HOU,B,,,0.92,3.93,Malachi Moore,0.199,0.0799999999999999,0.4300000000000001,in,out,r
2147,2147,2147,2147,2147,197142,FC,20210814,83.5,-1.96,6.07,116.0,545358,677651,,ball,3.0,R,R,LAA,HOU,B,,,0.68,3.53,Malachi Moore,0.107,0.3199999999999999,0.0299999999999998,in,out,r
2148,2148,2148,2148,2148,197143,FF,20210814,91.4,-2.09,6.11,203.0,545358,677651,,ball,1.0,R,R,LAA,HOU,B,,,-0.74,3.56,Malachi Moore,0.06,0.26,0.06,in,out,r
2149,2149,2149,2149,2149,197144,CU,20210814,75.3,-1.38,6.17,30.0,665120,677651,walk,ball,11.0,L,R,LAA,HOU,B,,,-1.17,3.6,Malachi Moore,0.139,0.1699999999999999,0.1,out,out,r
2150,2150,2150,2150,2150,197145,CH,20210814,84.5,-1.47,5.9,235.0,665120,677651,,ball,14.0,L,R,LAA,HOU,B,,,0.66,0.01,Malachi Moore,0.059,0.3399999999999999,1.49,in,out,r
2151,2151,2151,2151,2151,197146,CU,20210814,76.5,-1.13,6.02,31.0,665120,677651,,ball,14.0,L,R,LAA,HOU,B,,,1.35,-0.72,Malachi Moore,0.061,0.3500000000000001,2.22,out,out,r
2152,2152,2152,2152,2152,197147,FF,20210814,91.3,-1.26,6.12,196.0,665120,677651,,ball,14.0,L,R,LAA,HOU,B,,,0.34,0.88,Malachi Moore,0.043,0.6599999999999999,0.62,in,out,r
2153,2153,2153,2153,2153,197148,CU,20210814,73.8,-1.38,6.11,35.0,665120,677651,,foul,5.0,L,R,LAA,HOU,S,,,0.01,2.4,Malachi Moore,-0.048,0.99,0.8999999999999999,in,in,r
2154,2154,2154,2154,2154,197149,FF,20210814,90.9,-1.99,6.02,203.0,664058,677651,walk,ball,14.0,R,R,LAA,HOU,B,,,0.24,1.23,Malachi Moore,0.099,0.76,0.27,in,out,r
2155,2155,2155,2155,2155,197150,FC,20210814,85.3,-1.75,6.06,156.0,664058,677651,,ball,14.0,R,R,LAA,HOU,B,,,1.01,0.65,Malachi Moore,0.088,0.01,0.85,out,out,r
2156,2156,2156,2156,2156,197151,FF,20210814,91.1,-1.95,6.13,202.0,664058,677651,,ball,3.0,R,R,LAA,HOU,B,,,0.8,3.12,Malachi Moore,0.05,0.1999999999999999,0.3799999999999999,in,in,w
2157,2157,2157,2157,2157,197152,SL,20210814,79.6,-2.12,5.99,55.0,664058,677651,,ball,11.0,R,R,LAA,HOU,B,,,-1.21,2.51,Malachi Moore,0.026,0.2099999999999999,0.9900000000000002,out,in,r
2158,2158,2158,2158,2158,197153,CU,20210814,77.2,-0.89,6.16,26.0,660271,677651,strikeout,swinging_strike,8.0,L,R,LAA,HOU,S,2.0,,0.25,2.17,Malachi Moore,-0.173,0.75,0.6699999999999999,in,in,r
2159,2159,2159,2159,2159,197154,CH,20210814,84.2,-1.23,5.95,226.0,660271,677651,,ball,13.0,L,R,LAA,HOU,B,,,-0.21,-0.92,Malachi Moore,0.022,0.79,2.42,in,out,r
2160,2160,2160,2160,2160,197155,FF,20210814,92.6,-1.18,6.22,197.0,660271,677651,,foul,2.0,L,R,LAA,HOU,S,,,0.2,3.07,Malachi Moore,-0.052,0.8,0.4300000000000001,in,in,r
2161,2161,2161,2161,2161,197156,CU,20210814,76.1,-0.97,6.13,35.0,660271,677651,,foul,5.0,L,R,LAA,HOU,S,,,-0.26,2.34,Malachi Moore,-0.038,0.74,0.8399999999999999,in,in,r
2162,2162,2162,2162,2162,197157,SI,20210814,92.5,-1.55,5.69,212.0,649557,448855,strikeout,swinging_strike,13.0,R,R,LAA,HOU,S,2.0,,-1.16,1.74,Malachi Moore,-0.27,0.1599999999999999,0.24,out,in,r
2163,2163,2163,2163,2163,197158,FS,20210814,84.1,-1.79,5.58,259.0,649557,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.53,1.03,Malachi Moore,0.037,0.47,0.47,in,out,r
2164,2164,2164,2164,2164,197159,SI,20210814,93.1,-1.32,5.85,201.0,649557,448855,,ball,14.0,R,R,LAA,HOU,B,,,0.92,1.3,Malachi Moore,-0.015,0.0799999999999999,0.1999999999999999,in,out,r
2165,2165,2165,2165,2165,197160,SL,20210814,83.5,-1.82,5.76,63.0,649557,448855,,foul,3.0,R,R,LAA,HOU,S,,,0.39,2.98,Malachi Moore,-0.068,0.61,0.52,in,in,r
2166,2166,2166,2166,2166,197161,SI,20210814,92.4,-1.6,5.81,199.0,649557,448855,,foul,11.0,R,R,LAA,HOU,S,,,-0.85,2.64,Malachi Moore,-0.039,0.15,0.8599999999999999,in,in,r
2167,2167,2167,2167,2167,197162,FS,20210814,83.7,-1.36,5.58,258.0,670541,448855,double,hit_into_play,14.0,L,R,LAA,HOU,X,9.0,line_drive,0.06,1.46,Malachi Moore,0.846,0.94,0.04,in,out,w
2168,2168,2168,2168,2168,197163,FS,20210814,83.1,-1.47,5.56,268.0,670541,448855,,swinging_strike,8.0,L,R,LAA,HOU,S,,,0.25,1.56,Malachi Moore,-0.047,0.75,0.06,in,in,r
2169,2169,2169,2169,2169,197164,FS,20210814,84.8,-1.42,5.52,258.0,670541,448855,,swinging_strike,13.0,L,R,LAA,HOU,S,,,-0.76,1.36,Malachi Moore,-0.041,0.24,0.1399999999999999,in,out,r
2170,2170,2170,2170,2170,197165,SI,20210814,93.1,-1.52,5.79,207.0,621043,448855,strikeout,swinging_strike,8.0,R,R,LAA,HOU,S,2.0,,-0.19,1.59,Malachi Moore,-0.261,0.81,0.09,in,in,r
2171,2171,2171,2171,2171,197166,SL,20210814,85.0,-1.92,5.52,76.0,621043,448855,,blocked_ball,14.0,R,R,LAA,HOU,B,,,2.16,-0.95,Malachi Moore,0.051,1.16,2.45,out,out,r
2172,2172,2172,2172,2172,197167,FS,20210814,83.2,-1.97,5.54,255.0,621043,448855,,foul,13.0,R,R,LAA,HOU,S,,,-1.04,2.09,Malachi Moore,0.0,0.04,0.5899999999999999,out,in,r
2173,2173,2173,2173,2173,197168,SI,20210814,93.1,-1.63,5.7,209.0,621043,448855,,ball,13.0,R,R,LAA,HOU,B,,,-0.44,1.03,Malachi Moore,0.022,0.56,0.47,in,out,r
2174,2174,2174,2174,2174,197169,SL,20210814,83.7,-1.88,5.75,75.0,621043,448855,,foul,6.0,R,R,LAA,HOU,S,,,0.28,2.65,Malachi Moore,-0.064,0.72,0.8500000000000001,in,in,r
2175,2175,2175,2175,2175,197170,SI,20210814,92.2,-1.75,5.77,213.0,621043,448855,,called_strike,8.0,R,R,LAA,HOU,S,,,-0.18,2.07,Malachi Moore,-0.048,0.8200000000000001,0.5699999999999998,in,in,r
