,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
597,597,597,597,597,202883,FC,20200809,86.8,-2.03,6.0,176.0,669256,606930,double,hit_into_play,5.0,R,R,TEX,LAA,X,8.0,line_drive,0.02,2.43,Nate Tomlinson,0.632,0.98,0.9300000000000002,in,in,r
598,598,598,598,598,202884,SI,20200809,89.9,-2.61,4.29,257.0,650859,623474,strikeout,swinging_strike,11.0,L,R,TEX,LAA,S,2.0,,-1.04,3.47,Nate Tomlinson,-0.662,0.04,0.0299999999999998,out,in,r
599,599,599,599,599,202885,CH,20200809,85.2,-2.14,5.33,240.0,650859,623474,,blocked_ball,14.0,L,R,TEX,LAA,B,,,0.43,-0.07,Nate Tomlinson,0.137,0.5700000000000001,1.57,in,out,r
600,600,600,600,600,202886,CU,20200809,79.0,-2.22,5.23,80.0,650859,623474,,foul,6.0,L,R,TEX,LAA,S,,,0.75,2.09,Nate Tomlinson,-0.18,0.25,0.5899999999999999,in,in,r
601,601,601,601,601,202887,FF,20200809,92.6,-1.96,5.4,235.0,650859,623474,,ball,14.0,L,R,TEX,LAA,B,,,1.0,2.32,Nate Tomlinson,0.075,0.0,0.8199999999999998,in,in,w
602,602,602,602,602,202888,FF,20200809,92.3,-2.01,5.49,233.0,650859,623474,,foul,2.0,L,R,TEX,LAA,S,,,-0.16,3.17,Nate Tomlinson,-0.107,0.84,0.33,in,in,r
603,603,603,603,603,202889,CU,20200809,79.1,-2.24,5.23,87.0,488771,623474,walk,ball,11.0,L,R,TEX,LAA,B,,,-0.38,4.09,Nate Tomlinson,0.214,0.62,0.5899999999999999,in,out,r
604,604,604,604,604,202890,CU,20200809,74.9,-2.28,5.05,85.0,488771,623474,,ball,11.0,L,R,TEX,LAA,B,,,-1.57,3.53,Nate Tomlinson,0.151,0.5700000000000001,0.0299999999999998,out,out,r
605,605,605,605,605,202891,FF,20200809,93.0,-1.89,5.44,236.0,488771,623474,,called_strike,3.0,L,R,TEX,LAA,S,,,0.73,3.45,Nate Tomlinson,-0.149,0.27,0.0499999999999998,in,in,r
606,606,606,606,606,202892,FF,20200809,92.9,-2.06,5.47,236.0,488771,623474,,called_strike,6.0,L,R,TEX,LAA,S,,,0.41,2.86,Nate Tomlinson,-0.135,0.5900000000000001,0.6400000000000001,in,in,r
607,607,607,607,607,202893,SI,20200809,90.7,-2.79,4.37,257.0,488771,623474,,ball,11.0,L,R,TEX,LAA,B,,,-2.17,3.5,Nate Tomlinson,0.12,1.17,0.0,out,in,r
608,608,608,608,608,202894,CU,20200809,77.3,-2.19,5.15,83.0,488771,623474,,ball,9.0,L,R,TEX,LAA,B,,,0.82,1.64,Nate Tomlinson,0.055,0.18,0.1399999999999999,in,in,w
609,609,609,609,609,202895,CU,20200809,78.5,-2.16,5.34,68.0,666176,623474,strikeout,swinging_strike,14.0,R,R,TEX,LAA,S,2.0,,1.78,1.59,Nate Tomlinson,-0.414,0.78,0.09,out,in,r
610,610,610,610,610,202896,FF,20200809,93.7,-1.9,5.68,235.0,666176,623474,,ball,12.0,R,R,TEX,LAA,B,,,1.54,3.55,Nate Tomlinson,0.043,0.54,0.0499999999999998,out,out,r
611,611,611,611,611,202897,SI,20200809,90.2,-2.58,4.26,260.0,666176,623474,,swinging_strike,3.0,R,R,TEX,LAA,S,,,0.36,3.06,Nate Tomlinson,-0.098,0.64,0.4399999999999999,in,in,r
612,612,612,612,612,202898,SL,20200809,80.0,-2.28,5.2,78.0,666176,623474,,called_strike,9.0,R,R,TEX,LAA,S,,,0.56,2.44,Nate Tomlinson,-0.061,0.4399999999999999,0.94,in,in,r
613,613,613,613,613,202899,CU,20200809,79.2,-2.14,5.33,79.0,666176,623474,,ball,14.0,R,R,TEX,LAA,B,,,1.34,2.05,Nate Tomlinson,0.056,0.3400000000000001,0.5499999999999998,out,in,r
614,614,614,614,614,202900,FF,20200809,93.1,1.79,6.67,150.0,621493,656685,strikeout,called_strike,3.0,R,L,TEX,LAA,S,2.0,,0.55,3.28,Nate Tomlinson,-0.807,0.4499999999999999,0.2200000000000002,in,in,r
615,615,615,615,615,202901,CU,20200809,82.5,1.53,6.71,340.0,621493,656685,,foul,7.0,R,L,TEX,LAA,S,,,-0.8,1.68,Nate Tomlinson,0.0,0.1999999999999999,0.1799999999999999,in,in,r
616,616,616,616,616,202902,SI,20200809,92.6,1.82,6.57,154.0,621493,656685,,foul,8.0,R,L,TEX,LAA,S,,,0.01,2.12,Nate Tomlinson,-0.153,0.99,0.6200000000000001,in,in,r
617,617,617,617,617,202903,FF,20200809,94.0,1.5,6.69,152.0,621493,656685,,ball,13.0,R,L,TEX,LAA,B,,,-1.34,1.13,Nate Tomlinson,0.272,0.3400000000000001,0.3700000000000001,out,out,r
618,618,618,618,618,202904,FF,20200809,92.5,1.3,6.53,156.0,621493,656685,,ball,13.0,R,L,TEX,LAA,B,,,-1.49,2.14,Nate Tomlinson,0.158,0.49,0.6400000000000001,out,in,r
619,619,619,619,619,202905,FF,20200809,92.8,1.63,6.59,149.0,621493,656685,,swinging_strike,5.0,R,L,TEX,LAA,S,,,-0.23,2.23,Nate Tomlinson,-0.139,0.77,0.73,in,in,r
620,620,620,620,620,202906,FF,20200809,92.8,1.57,6.69,150.0,621493,656685,,ball,11.0,R,L,TEX,LAA,B,,,-0.24,3.87,Nate Tomlinson,0.092,0.76,0.3700000000000001,in,out,r
621,621,621,621,621,202907,SI,20200809,92.6,1.89,6.51,145.0,543685,656685,walk,blocked_ball,14.0,R,L,TEX,LAA,B,,,0.07,0.2,Nate Tomlinson,0.341,0.93,1.3,in,out,r
622,622,622,622,622,202908,CU,20200809,80.1,1.66,6.69,318.0,543685,656685,,ball,12.0,R,L,TEX,LAA,B,,,1.65,5.03,Nate Tomlinson,0.213,0.6499999999999999,1.5300000000000002,out,out,r
623,623,623,623,623,202909,CU,20200809,82.0,1.69,6.61,330.0,543685,656685,,swinging_strike_blocked,13.0,R,L,TEX,LAA,S,,,-0.39,0.93,Nate Tomlinson,-0.096,0.61,0.57,in,out,r
624,624,624,624,624,202910,SI,20200809,92.7,2.03,6.52,145.0,543685,656685,,ball,12.0,R,L,TEX,LAA,B,,,1.75,3.89,Nate Tomlinson,0.108,0.75,0.3900000000000001,out,out,r
625,625,625,625,625,202911,SI,20200809,91.8,1.89,6.52,149.0,543685,656685,,ball,12.0,R,L,TEX,LAA,B,,,1.14,3.1,Nate Tomlinson,0.039,0.1399999999999999,0.3999999999999999,out,in,r
626,626,626,626,626,202912,FF,20200809,93.8,1.69,6.72,155.0,660271,656685,walk,ball,13.0,L,L,TEX,LAA,B,,,-0.5,1.37,Nate Tomlinson,0.238,0.5,0.1299999999999999,in,out,r
627,627,627,627,627,202913,FF,20200809,92.6,1.76,6.61,150.0,660271,656685,,ball,14.0,L,L,TEX,LAA,B,,,0.66,1.23,Nate Tomlinson,0.122,0.3399999999999999,0.27,in,out,r
628,628,628,628,628,202914,SL,20200809,87.1,1.74,6.68,194.0,660271,656685,,ball,13.0,L,L,TEX,LAA,B,,,-0.56,0.7,Nate Tomlinson,0.051,0.4399999999999999,0.8,in,out,r
629,629,629,629,629,202915,SL,20200809,85.6,1.74,6.52,187.0,660271,656685,,swinging_strike,13.0,L,L,TEX,LAA,S,,,-0.2,0.19,Nate Tomlinson,-0.05,0.8,1.31,in,out,r
630,630,630,630,630,202916,SL,20200809,85.5,1.82,6.62,205.0,660271,656685,,ball,13.0,L,L,TEX,LAA,B,,,-1.1,2.41,Nate Tomlinson,0.041,0.1,0.91,out,in,r
631,631,631,631,631,202917,FC,20200809,88.7,-2.53,5.77,167.0,608336,606930,field_out,hit_into_play,8.0,L,R,TEX,LAA,X,3.0,ground_ball,-0.14,2.2,Nate Tomlinson,-0.129,0.86,0.7000000000000002,in,in,r
632,632,632,632,632,202918,FF,20200809,95.2,-2.24,5.81,207.0,608336,606930,,ball,13.0,L,R,TEX,LAA,B,,,-0.88,0.85,Nate Tomlinson,0.018,0.12,0.65,in,out,r
633,633,633,633,633,202919,FF,20200809,95.2,-1.95,5.91,200.0,453943,606930,field_out,hit_into_play,3.0,R,R,TEX,LAA,X,4.0,popup,0.52,2.84,Nate Tomlinson,-0.148,0.48,0.6600000000000001,in,in,r
634,634,634,634,634,202920,FC,20200809,90.5,-1.94,5.82,181.0,453943,606930,,ball,14.0,R,R,TEX,LAA,B,,,1.75,0.14,Nate Tomlinson,0.03,0.75,1.36,out,out,r
635,635,635,635,635,202921,FC,20200809,89.3,-1.98,5.87,170.0,453943,606930,,swinging_strike,14.0,R,R,TEX,LAA,S,,,1.59,0.68,Nate Tomlinson,-0.044,0.5900000000000001,0.82,out,out,r
636,636,636,636,636,202922,FC,20200809,89.6,-2.03,5.88,176.0,453943,606930,,ball,14.0,R,R,TEX,LAA,B,,,1.69,0.75,Nate Tomlinson,0.02,0.69,0.75,out,out,r
637,637,637,637,637,202923,FF,20200809,94.0,-2.03,6.05,202.0,453943,606930,,foul,5.0,R,R,TEX,LAA,S,,,-0.17,2.42,Nate Tomlinson,-0.026,0.83,0.92,in,in,r
638,638,638,638,638,202924,FC,20200809,89.7,-2.09,5.94,180.0,643396,606930,field_out,hit_into_play,9.0,R,R,TEX,LAA,X,4.0,ground_ball,0.62,1.93,Nate Tomlinson,-0.25,0.38,0.4299999999999999,in,in,r
639,639,639,639,639,202925,FF,20200809,94.5,3.83,5.44,118.0,545361,570257,field_out,hit_into_play,7.0,R,L,TEX,LAA,X,5.0,ground_ball,-0.69,2.07,Nate Tomlinson,-0.462,0.31,0.5699999999999998,in,in,r
640,640,640,640,640,202926,SI,20200809,94.4,3.86,5.43,123.0,545361,570257,,ball,11.0,R,L,TEX,LAA,B,,,-0.56,3.54,Nate Tomlinson,0.099,0.4399999999999999,0.04,in,out,r
641,641,641,641,641,202927,CH,20200809,90.2,3.97,5.47,111.0,545361,570257,,blocked_ball,13.0,R,L,TEX,LAA,B,,,-1.15,0.72,Nate Tomlinson,0.04,0.1499999999999999,0.78,out,out,r
642,642,642,642,642,202928,FF,20200809,93.6,3.91,5.43,124.0,545361,570257,,called_strike,1.0,R,L,TEX,LAA,S,,,-0.68,3.07,Nate Tomlinson,-0.095,0.3199999999999999,0.4300000000000001,in,in,r
643,643,643,643,643,202929,FF,20200809,94.3,3.92,5.33,120.0,545361,570257,,ball,11.0,R,L,TEX,LAA,B,,,-1.31,2.94,Nate Tomlinson,0.038,0.31,0.56,out,in,r
644,644,644,644,644,202930,CH,20200809,88.9,3.94,5.43,117.0,545361,570257,,called_strike,5.0,R,L,TEX,LAA,S,,,-0.06,2.27,Nate Tomlinson,-0.086,0.94,0.77,in,in,r
645,645,645,645,645,202931,FF,20200809,92.6,4.0,5.34,120.0,600303,570257,walk,ball,7.0,L,L,TEX,LAA,B,,,-0.79,2.07,Nate Tomlinson,0.066,0.2099999999999999,0.5699999999999998,in,in,w
646,646,646,646,646,202932,SI,20200809,92.8,3.99,5.44,128.0,600303,570257,,ball,14.0,L,L,TEX,LAA,B,,,0.27,1.35,Nate Tomlinson,0.066,0.73,0.1499999999999999,in,out,r
647,647,647,647,647,202933,CH,20200809,88.5,3.97,5.33,114.0,600303,570257,,ball,14.0,L,L,TEX,LAA,B,,,0.31,1.05,Nate Tomlinson,0.03,0.69,0.4499999999999999,in,out,r
648,648,648,648,648,202934,FF,20200809,92.4,4.03,5.33,123.0,600303,570257,,called_strike,5.0,L,L,TEX,LAA,S,,,-0.15,2.32,Nate Tomlinson,-0.048,0.85,0.8199999999999998,in,in,r
649,649,649,649,649,202935,FF,20200809,92.4,3.76,5.39,127.0,600303,570257,,ball,13.0,L,L,TEX,LAA,B,,,-0.91,1.53,Nate Tomlinson,0.04,0.0899999999999999,0.03,in,in,w
650,650,650,650,650,202936,SL,20200809,87.9,4.01,5.29,60.0,664058,570257,double,hit_into_play,2.0,R,L,TEX,LAA,X,8.0,line_drive,0.16,3.01,Nate Tomlinson,0.235,0.84,0.4900000000000002,in,in,r
651,651,651,651,651,202937,FF,20200809,93.4,3.89,5.3,121.0,664058,570257,,foul,1.0,R,L,TEX,LAA,S,,,-0.67,3.2,Nate Tomlinson,0.0,0.3299999999999999,0.2999999999999998,in,in,r
652,652,652,652,652,202938,FF,20200809,92.8,4.01,5.28,121.0,664058,570257,,called_strike,7.0,R,L,TEX,LAA,S,,,-0.47,1.54,Nate Tomlinson,-0.032,0.53,0.04,in,in,r
653,653,653,653,653,202939,CH,20200809,88.1,4.04,5.25,102.0,664058,570257,,ball,9.0,R,L,TEX,LAA,B,,,0.79,1.47,Nate Tomlinson,0.021,0.2099999999999999,0.03,in,out,r
654,654,654,654,654,202940,CH,20200809,87.0,3.99,5.28,112.0,664058,570257,,called_strike,5.0,R,L,TEX,LAA,S,,,0.12,2.33,Nate Tomlinson,-0.022,0.88,0.8300000000000001,in,in,r
655,655,655,655,655,202941,SI,20200809,93.0,3.87,5.52,131.0,664058,570257,,ball,12.0,R,L,TEX,LAA,B,,,0.57,3.46,Nate Tomlinson,0.018,0.43,0.04,in,in,w
656,656,656,656,656,202942,CH,20200809,88.6,3.96,5.27,101.0,650859,570257,strikeout,swinging_strike_blocked,14.0,R,L,TEX,LAA,S,2.0,,0.79,-0.01,Nate Tomlinson,-0.103,0.2099999999999999,1.51,in,out,r
657,657,657,657,657,202943,SI,20200809,92.8,3.77,5.54,123.0,650859,570257,,called_strike,1.0,R,L,TEX,LAA,S,,,-0.46,2.94,Nate Tomlinson,-0.039,0.54,0.56,in,in,r
658,658,658,658,658,202944,FF,20200809,93.0,3.85,5.47,123.0,650859,570257,,called_strike,2.0,R,L,TEX,LAA,S,,,0.03,2.85,Nate Tomlinson,-0.026,0.97,0.6499999999999999,in,in,r
659,659,659,659,659,202945,SI,20200809,93.9,3.78,5.5,125.0,488771,570257,strikeout,called_strike,8.0,L,L,TEX,LAA,S,2.0,,0.13,1.87,Nate Tomlinson,-0.18,0.87,0.3700000000000001,in,in,r
660,660,660,660,660,202946,FF,20200809,92.8,3.91,5.43,123.0,488771,570257,,foul,13.0,L,L,TEX,LAA,S,,,-0.21,1.34,Nate Tomlinson,-0.06,0.79,0.1599999999999999,in,out,r
661,661,661,661,661,202947,SL,20200809,87.3,4.02,5.35,35.0,488771,570257,,ball,13.0,L,L,TEX,LAA,B,,,-0.75,1.38,Nate Tomlinson,0.032,0.25,0.1200000000000001,in,out,r
662,662,662,662,662,202948,FF,20200809,91.9,3.87,5.39,121.0,488771,570257,,called_strike,5.0,L,L,TEX,LAA,S,,,0.23,2.72,Nate Tomlinson,-0.042,0.77,0.7799999999999998,in,in,r
663,663,663,663,663,202949,CH,20200809,86.9,-0.67,5.24,229.0,425783,570663,strikeout,called_strike,1.0,L,R,TEX,LAA,S,2.0,,-0.73,3.26,Nate Tomlinson,-0.344,0.27,0.2400000000000002,in,in,r
664,664,664,664,664,202950,FF,20200809,94.4,-0.87,5.15,221.0,425783,570663,,ball,11.0,L,R,TEX,LAA,B,,,-1.16,3.53,Nate Tomlinson,0.081,0.1599999999999999,0.0299999999999998,out,out,r
665,665,665,665,665,202951,CH,20200809,89.5,-0.82,5.22,225.0,425783,570663,,foul,13.0,L,R,TEX,LAA,S,,,-1.11,1.95,Nate Tomlinson,0.0,0.1100000000000001,0.4499999999999999,out,in,r
666,666,666,666,666,202952,FF,20200809,95.7,-0.73,5.23,215.0,425783,570663,,ball,14.0,L,R,TEX,LAA,B,,,1.11,1.06,Nate Tomlinson,0.013,0.1100000000000001,0.4399999999999999,out,out,r
667,667,667,667,667,202953,CH,20200809,89.5,-0.81,5.28,219.0,425783,570663,,ball,11.0,L,R,TEX,LAA,B,,,-2.1,3.69,Nate Tomlinson,0.045,1.1,0.1899999999999999,out,out,r
668,668,668,668,668,202954,CH,20200809,88.3,-0.77,5.25,230.0,425783,570663,,swinging_strike,13.0,L,R,TEX,LAA,S,,,-0.81,1.22,Nate Tomlinson,-0.076,0.1899999999999999,0.28,in,out,r
669,669,669,669,669,202955,CH,20200809,89.9,-0.76,5.28,225.0,425783,570663,,called_strike,4.0,L,R,TEX,LAA,S,,,-0.43,2.34,Nate Tomlinson,-0.051,0.5700000000000001,0.8399999999999999,in,in,r
670,670,670,670,670,202956,FF,20200809,96.8,-0.81,5.21,221.0,425772,570663,strikeout,called_strike,3.0,R,R,TEX,LAA,S,2.0,,0.41,3.22,Nate Tomlinson,-0.26,0.5900000000000001,0.2799999999999998,in,in,r
671,671,671,671,671,202957,SL,20200809,88.0,-0.89,5.2,181.0,425772,570663,,swinging_strike,14.0,R,R,TEX,LAA,S,,,0.27,1.21,Nate Tomlinson,-0.075,0.73,0.29,in,out,r
672,672,672,672,672,202958,FF,20200809,95.7,-0.83,5.15,215.0,425772,570663,,ball,11.0,R,R,TEX,LAA,B,,,-0.33,4.21,Nate Tomlinson,0.008,0.6699999999999999,0.71,in,out,r
673,673,673,673,673,202959,SL,20200809,88.5,-0.95,5.31,168.0,425772,570663,,called_strike,2.0,R,R,TEX,LAA,S,,,-0.24,2.73,Nate Tomlinson,-0.045,0.76,0.77,in,in,r
674,674,674,674,674,202960,FF,20200809,96.5,-1.04,5.11,223.0,608701,570663,strikeout,swinging_strike,1.0,R,R,TEX,LAA,S,2.0,,-0.42,3.44,Nate Tomlinson,-0.345,0.5800000000000001,0.06,in,in,r
675,675,675,675,675,202961,FF,20200809,96.1,-0.91,5.26,216.0,608701,570663,,foul,4.0,R,R,TEX,LAA,S,,,-0.28,2.92,Nate Tomlinson,-0.108,0.72,0.5800000000000001,in,in,r
676,676,676,676,676,202962,FF,20200809,95.6,-0.98,5.18,217.0,608701,570663,,swinging_strike,6.0,R,R,TEX,LAA,S,,,0.4,2.35,Nate Tomlinson,-0.109,0.6,0.8500000000000001,in,in,r
677,677,677,677,677,202963,FF,20200809,96.3,-0.8,5.23,212.0,608701,570663,,ball,12.0,R,R,TEX,LAA,B,,,1.4,3.09,Nate Tomlinson,0.05,0.3999999999999999,0.4100000000000001,out,in,r
678,678,678,678,678,202964,SL,20200809,89.8,-0.99,5.21,185.0,608701,570663,,ball,14.0,R,R,TEX,LAA,B,,,0.5,0.9,Nate Tomlinson,0.068,0.5,0.6,in,out,r
679,679,679,679,679,202965,FF,20200809,95.0,-1.04,5.26,225.0,462101,570663,double,hit_into_play,5.0,R,R,TEX,LAA,X,,line_drive,0.06,2.44,Nate Tomlinson,0.591,0.94,0.94,in,in,r
680,680,680,680,680,202966,FF,20200809,96.6,-1.0,5.22,224.0,462101,570663,,ball,11.0,R,R,TEX,LAA,B,,,-1.32,2.93,Nate Tomlinson,0.041,0.32,0.5699999999999998,out,in,r
681,681,681,681,681,202967,KC,20200809,81.6,-1.41,5.5,50.0,666176,450172,strikeout,swinging_strike,14.0,R,R,TEX,LAA,S,2.0,,1.57,1.55,Nate Tomlinson,-0.096,0.5700000000000001,0.05,out,in,r
682,682,682,682,682,202968,CH,20200809,83.2,-1.49,5.28,255.0,666176,450172,,foul,5.0,R,R,TEX,LAA,S,,,0.01,2.6,Nate Tomlinson,0.0,0.99,0.8999999999999999,in,in,r
683,683,683,683,683,202969,CH,20200809,83.0,-1.45,5.36,242.0,666176,450172,,ball,13.0,R,R,TEX,LAA,B,,,-1.15,2.58,Nate Tomlinson,0.018,0.1499999999999999,0.92,out,in,r
684,684,684,684,684,202970,SI,20200809,93.1,-1.2,5.61,208.0,666176,450172,,foul,5.0,R,R,TEX,LAA,S,,,-0.13,2.66,Nate Tomlinson,-0.029,0.87,0.8399999999999999,in,in,r
685,685,685,685,685,202971,CH,20200809,82.4,-1.53,5.47,245.0,666176,450172,,ball,13.0,R,R,TEX,LAA,B,,,-1.31,1.96,Nate Tomlinson,0.013,0.31,0.4599999999999999,out,in,r
686,686,686,686,686,202972,KC,20200809,80.5,-1.46,5.45,53.0,666176,450172,,called_strike,2.0,R,R,TEX,LAA,S,,,0.08,3.32,Nate Tomlinson,-0.017,0.92,0.1800000000000001,in,in,r
687,687,687,687,687,202973,CH,20200809,82.7,-1.72,5.29,261.0,571718,450172,field_out,hit_into_play,8.0,L,R,TEX,LAA,X,3.0,ground_ball,-0.2,1.65,Nate Tomlinson,-0.347,0.8,0.1499999999999999,in,in,r
688,688,688,688,688,202974,CH,20200809,82.4,-1.6,5.37,250.0,571718,450172,,ball,13.0,L,R,TEX,LAA,B,,,-1.0,2.22,Nate Tomlinson,0.033,0.0,0.7200000000000002,in,in,w
689,689,689,689,689,202975,SI,20200809,93.9,-1.23,5.58,213.0,543685,450172,field_out,hit_into_play,9.0,R,R,TEX,LAA,X,8.0,fly_ball,0.28,1.78,Nate Tomlinson,-0.397,0.72,0.28,in,in,r
690,690,690,690,690,202976,CH,20200809,82.9,-1.3,5.48,242.0,543685,450172,,ball,11.0,R,R,TEX,LAA,B,,,-0.75,3.96,Nate Tomlinson,0.142,0.25,0.4599999999999999,in,out,r
691,691,691,691,691,202977,CH,20200809,83.7,-1.3,5.35,245.0,543685,450172,,swinging_strike,3.0,R,R,TEX,LAA,S,,,0.74,2.96,Nate Tomlinson,-0.108,0.26,0.54,in,in,r
692,692,692,692,692,202978,KC,20200809,81.8,-1.34,5.46,56.0,543685,450172,,ball,12.0,R,R,TEX,LAA,B,,,1.39,2.88,Nate Tomlinson,0.029,0.3899999999999999,0.6200000000000001,out,in,r
693,693,693,693,693,202979,SI,20200809,93.2,-1.48,5.67,216.0,543685,450172,,called_strike,6.0,R,R,TEX,LAA,S,,,0.77,2.53,Nate Tomlinson,-0.088,0.2299999999999999,0.9700000000000002,in,in,r
694,694,694,694,694,202980,SI,20200809,93.7,-1.38,5.64,205.0,543685,450172,,ball,11.0,R,R,TEX,LAA,B,,,-0.99,3.95,Nate Tomlinson,0.068,0.01,0.4500000000000002,in,out,r
695,695,695,695,695,202981,SI,20200809,94.2,-1.67,5.64,214.0,660271,450172,double,hit_into_play,11.0,L,R,TEX,LAA,X,7.0,line_drive,-1.5,3.19,Nate Tomlinson,0.702,0.5,0.31,out,in,w
696,696,696,696,696,202982,CH,20200809,84.1,-1.72,5.33,243.0,660271,450172,,called_strike,7.0,L,R,TEX,LAA,S,,,-0.62,1.81,Nate Tomlinson,-0.06,0.38,0.31,in,in,r
697,697,697,697,697,202983,CH,20200809,83.3,-1.48,5.6,245.0,660271,450172,,ball,2.0,L,R,TEX,LAA,B,,,-0.03,3.47,Nate Tomlinson,0.032,0.97,0.0299999999999998,in,in,w
698,698,698,698,698,202984,KC,20200809,80.2,-1.59,5.59,52.0,660271,450172,,called_strike,5.0,L,R,TEX,LAA,S,,,-0.22,2.66,Nate Tomlinson,-0.042,0.78,0.8399999999999999,in,in,r
699,699,699,699,699,202985,FF,20200809,93.0,1.88,5.71,144.0,596059,488748,strikeout,swinging_strike,6.0,L,L,TEX,LAA,S,2.0,,0.34,2.18,Nate Tomlinson,-0.096,0.6599999999999999,0.6800000000000002,in,in,r
700,700,700,700,700,202986,FF,20200809,92.7,1.89,5.67,150.0,596059,488748,,swinging_strike,4.0,L,L,TEX,LAA,S,,,-0.37,2.0,Nate Tomlinson,-0.032,0.63,0.5,in,in,r
701,701,701,701,701,202987,FF,20200809,92.4,1.8,5.69,148.0,596059,488748,,called_strike,7.0,L,L,TEX,LAA,S,,,-0.5,1.88,Nate Tomlinson,-0.028,0.5,0.3799999999999999,in,in,r
702,702,702,702,702,202988,FF,20200809,91.7,1.92,5.62,144.0,596059,488748,,ball,13.0,L,L,TEX,LAA,B,,,-1.6,1.86,Nate Tomlinson,0.027,0.6000000000000001,0.3600000000000001,out,in,r
703,703,703,703,703,202989,FF,20200809,90.7,1.84,5.69,150.0,596059,488748,,ball,7.0,L,L,TEX,LAA,B,,,-0.73,1.43,Nate Tomlinson,0.018,0.27,0.07,in,out,r
704,704,704,704,704,202990,FF,20200809,94.6,-1.6,5.76,215.0,669256,594577,field_error,hit_into_play,3.0,R,R,TEX,LAA,X,9.0,fly_ball,0.47,3.01,Nate Tomlinson,0.165,0.53,0.4900000000000002,in,in,r
705,705,705,705,705,202991,FC,20200809,89.2,-1.82,5.74,186.0,669256,594577,,ball,14.0,R,R,TEX,LAA,B,,,1.34,2.22,Nate Tomlinson,0.013,0.3400000000000001,0.7200000000000002,out,in,r
706,706,706,706,706,202992,FC,20200809,89.2,-1.82,5.78,194.0,669256,594577,,swinging_strike,14.0,R,R,TEX,LAA,S,,,1.08,2.24,Nate Tomlinson,-0.017,0.08,0.7400000000000002,out,in,r
707,707,707,707,707,202993,FC,20200809,89.5,-1.96,5.76,194.0,608336,594577,strikeout,called_strike,1.0,L,R,TEX,LAA,S,2.0,,-0.68,2.95,Nate Tomlinson,-0.208,0.3199999999999999,0.5499999999999998,in,in,r
708,708,708,708,708,202994,CU,20200809,77.4,-2.03,5.87,53.0,608336,594577,,called_strike,13.0,L,R,TEX,LAA,S,,,-0.08,1.39,Nate Tomlinson,-0.058,0.92,0.1100000000000001,in,out,r
709,709,709,709,709,202995,FC,20200809,90.0,-2.02,5.69,198.0,608336,594577,,ball,1.0,L,R,TEX,LAA,B,,,-0.76,3.4,Nate Tomlinson,0.072,0.24,0.1,in,in,w
710,710,710,710,710,202996,FC,20200809,89.0,-2.01,5.77,193.0,608336,594577,,ball,13.0,L,R,TEX,LAA,B,,,-1.12,2.36,Nate Tomlinson,0.033,0.1200000000000001,0.8599999999999999,out,in,r
711,711,711,711,711,202997,FF,20200809,94.4,-1.94,5.72,219.0,608336,594577,,ball,11.0,L,R,TEX,LAA,B,,,-0.7,4.04,Nate Tomlinson,0.02,0.3,0.54,in,out,r
712,712,712,712,712,202998,CU,20200809,77.6,-1.95,5.89,58.0,608336,594577,,called_strike,13.0,L,R,TEX,LAA,S,,,-0.84,2.13,Nate Tomlinson,-0.026,0.16,0.6299999999999999,in,in,r
713,713,713,713,713,202999,FC,20200809,89.1,-1.95,5.79,181.0,453943,594577,strikeout,swinging_strike,1.0,R,R,TEX,LAA,S,2.0,,-0.31,3.3,Nate Tomlinson,-0.319,0.69,0.2000000000000001,in,in,r
714,714,714,714,714,203000,FC,20200809,89.6,-1.88,5.87,193.0,453943,594577,,called_strike,2.0,R,R,TEX,LAA,S,,,0.06,3.02,Nate Tomlinson,-0.094,0.94,0.48,in,in,r
715,715,715,715,715,203001,FF,20200809,93.7,-1.63,5.81,217.0,453943,594577,,ball,12.0,R,R,TEX,LAA,B,,,0.0,4.02,Nate Tomlinson,0.122,,0.5199999999999996,in,out,r
716,716,716,716,716,203002,SL,20200809,85.7,-1.85,5.86,114.0,453943,594577,,ball,14.0,R,R,TEX,LAA,B,,,1.9,0.75,Nate Tomlinson,0.051,0.8999999999999999,0.75,out,out,r
717,717,717,717,717,203003,SL,20200809,85.6,-1.92,5.8,90.0,453943,594577,,ball,14.0,R,R,TEX,LAA,B,,,1.61,0.29,Nate Tomlinson,0.032,0.6100000000000001,1.21,out,out,r
718,718,718,718,718,203004,FC,20200809,88.7,-1.9,5.88,196.0,453943,594577,,called_strike,3.0,R,R,TEX,LAA,S,,,0.78,3.34,Nate Tomlinson,-0.042,0.2199999999999999,0.1600000000000001,in,in,r
719,719,719,719,719,203005,FF,20200809,93.4,-2.99,5.6,216.0,545361,458681,field_out,hit_into_play,5.0,R,R,TEX,LAA,X,4.0,popup,-0.14,2.58,Nate Tomlinson,-0.176,0.86,0.92,in,in,r
