,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
162216,159037,CH,20190822,89.6,-2.84,5.16,255.0,595281,612434,,ball,11.0,L,R,BAL,TB,B,,,-1.47,2.77,John Bacon,0.054
162217,159038,SI,20190822,96.1,-2.83,5.13,234.0,595281,612434,,foul,13.0,L,R,BAL,TB,S,,,-0.88,2.26,John Bacon,-0.05
162218,159039,SI,20190822,97.6,-2.93,5.18,239.0,595281,612434,,ball,11.0,L,R,BAL,TB,B,,,-2.73,2.7,John Bacon,0.037
162219,159040,FS,20190822,85.3,1.65,6.32,225.0,593643,543118,field_out,hit_into_play,14.0,R,R,BAL,TB,X,1.0,ground_ball,0.77,1.1,John Bacon,-0.337
162220,159041,FS,20190822,85.5,1.64,6.31,256.0,607054,543118,strikeout,swinging_strike,13.0,L,R,BAL,TB,S,2.0,,-0.22,1.16,John Bacon,-0.266
162221,159042,FS,20190822,84.9,1.27,6.36,253.0,607054,543118,,foul,12.0,L,R,BAL,TB,S,,,0.87,2.35,John Bacon,0.0
162222,159043,CU,20190822,74.5,2.96,5.02,255.0,607054,642232,,called_strike,5.0,L,L,BAL,TB,S,,,-0.02,2.48,John Bacon,-0.078
162223,159044,CU,20190822,74.2,2.94,5.18,252.0,607054,642232,,ball,11.0,L,L,BAL,TB,B,,,-1.49,3.5,John Bacon,0.03
162224,159045,CU,20190822,73.1,2.93,5.12,265.0,607054,642232,,swinging_strike,13.0,L,L,BAL,TB,S,,,-1.44,1.09,John Bacon,-0.054
162225,159046,CH,20190822,80.1,2.87,5.3,108.0,592859,642232,field_out,hit_into_play,14.0,R,L,BAL,TB,X,4.0,popup,1.22,2.16,John Bacon,-0.217
162226,159047,FC,20190822,85.3,3.06,4.91,203.0,592859,642232,,foul,11.0,R,L,BAL,TB,S,,,-1.07,2.76,John Bacon,-0.105
162227,159048,FC,20190822,84.6,3.16,4.99,207.0,592859,642232,,foul_bunt,11.0,R,L,BAL,TB,S,,,-0.93,3.05,John Bacon,-0.064
162228,159049,FC,20190822,83.8,2.92,5.0,199.0,621466,642232,double,hit_into_play,11.0,L,L,BAL,TB,X,,line_drive,-0.89,2.43,John Bacon,0.566
162229,159050,CU,20190822,71.8,2.95,5.27,280.0,621466,642232,,foul,6.0,L,L,BAL,TB,S,,,0.68,2.17,John Bacon,0.0
162230,159051,CU,20190822,71.6,2.91,5.19,269.0,621466,642232,,ball,13.0,L,L,BAL,TB,B,,,-0.96,1.03,John Bacon,0.102
162231,159052,CU,20190822,73.4,2.92,5.26,259.0,621466,642232,,ball,11.0,L,L,BAL,TB,B,,,-1.9,2.27,John Bacon,0.042
162232,159053,SI,20190822,87.9,2.59,5.72,121.0,621466,642232,,foul,12.0,L,L,BAL,TB,S,,,1.27,2.68,John Bacon,0.0
162233,159054,SI,20190822,86.6,2.61,5.77,135.0,621466,642232,,swinging_strike,12.0,L,L,BAL,TB,S,,,0.11,3.26,John Bacon,-0.061
162234,159055,CU,20190822,69.8,2.77,5.52,279.0,621466,642232,,swinging_strike,7.0,L,L,BAL,TB,S,,,-0.76,1.74,John Bacon,-0.05
162235,159056,CU,20190822,67.9,2.88,5.38,266.0,621466,642232,,ball,12.0,L,L,BAL,TB,B,,,1.86,3.16,John Bacon,0.037
162236,159057,FC,20190822,85.4,-1.84,5.39,143.0,518595,592879,field_out,hit_into_play,4.0,R,R,BAL,TB,X,5.0,popup,-0.35,2.42,John Bacon,-0.89
162237,159058,FF,20190822,90.5,-1.59,5.67,185.0,518595,592879,,ball,11.0,R,R,BAL,TB,B,,,-0.74,3.75,John Bacon,0.115
162238,159059,FF,20190822,90.6,-1.33,5.69,187.0,596847,592879,hit_by_pitch,hit_by_pitch,12.0,L,R,BAL,TB,B,,,1.2,3.97,John Bacon,0.414
162239,159060,SL,20190822,80.3,-1.65,5.63,87.0,596847,592879,,foul,4.0,L,R,BAL,TB,S,,,-0.38,2.19,John Bacon,0.0
162240,159061,FF,20190822,92.3,-1.15,5.73,196.0,596847,592879,,foul,1.0,L,R,BAL,TB,S,,,-0.38,2.77,John Bacon,0.0
162241,159062,FF,20190822,92.3,-1.28,5.7,198.0,596847,592879,,foul,2.0,L,R,BAL,TB,S,,,-0.26,2.98,John Bacon,-0.099
162242,159063,FC,20190822,85.5,-1.66,5.51,156.0,596847,592879,,called_strike,3.0,L,R,BAL,TB,S,,,0.81,2.88,John Bacon,-0.072
162243,159064,FC,20190822,86.2,-1.7,5.5,130.0,502054,592879,single,hit_into_play,14.0,R,R,BAL,TB,X,9.0,ground_ball,0.87,1.64,John Bacon,0.337
162244,159065,FF,20190822,91.5,-1.2,5.68,190.0,502054,592879,,ball,14.0,R,R,BAL,TB,B,,,1.42,1.61,John Bacon,0.031
162245,159066,SL,20190822,80.3,-1.38,5.61,95.0,502054,592879,,foul,6.0,R,R,BAL,TB,S,,,0.67,2.59,John Bacon,0.0
162246,159067,SL,20190822,77.2,-1.85,5.45,110.0,502054,592879,,called_strike,1.0,R,R,BAL,TB,S,,,-0.61,3.05,John Bacon,-0.073
162247,159068,SL,20190822,79.9,-1.68,5.5,68.0,502054,592879,,called_strike,3.0,R,R,BAL,TB,S,,,0.48,2.84,John Bacon,-0.045
162248,159069,SL,20190822,79.2,-1.74,5.52,66.0,502054,592879,,ball,11.0,R,R,BAL,TB,B,,,-1.02,2.74,John Bacon,0.035
162249,159070,FF,20190822,91.5,-1.34,5.64,205.0,640457,592879,field_out,hit_into_play,4.0,L,R,BAL,TB,X,7.0,fly_ball,-0.69,2.55,John Bacon,-0.281
162250,159071,CH,20190822,84.6,-1.41,5.58,226.0,640457,592879,,foul,8.0,L,R,BAL,TB,S,,,-0.19,1.92,John Bacon,-0.086
162251,159072,FF,20190822,91.4,-1.33,5.75,196.0,640457,592879,,called_strike,2.0,L,R,BAL,TB,S,,,-0.05,3.27,John Bacon,-0.075
162252,159073,FF,20190822,90.3,-1.29,5.77,195.0,640457,592879,,ball,1.0,L,R,BAL,TB,B,,,-0.57,3.29,John Bacon,0.077
162253,159074,FF,20190822,90.9,-1.49,5.61,196.0,640457,592879,,ball,6.0,L,R,BAL,TB,B,,,0.77,2.34,John Bacon,0.043
162254,159075,FF,20190822,91.3,-1.5,5.65,191.0,519299,592879,single,hit_into_play,5.0,L,R,BAL,TB,X,9.0,ground_ball,0.27,2.38,John Bacon,0.291
162255,159076,CH,20190822,85.2,-1.54,5.71,208.0,519299,592879,,called_strike,12.0,L,R,BAL,TB,S,,,0.43,3.02,John Bacon,-0.053
162256,159077,FF,20190822,90.6,-1.33,5.75,181.0,519299,592879,,ball,11.0,L,R,BAL,TB,B,,,-0.15,3.58,John Bacon,0.04
162257,159078,FC,20190822,86.6,-1.49,5.72,162.0,519299,592879,,ball,14.0,L,R,BAL,TB,B,,,1.31,1.15,John Bacon,0.022
162258,159079,FF,20190822,90.2,-1.29,5.79,204.0,519299,592879,,called_strike,12.0,L,R,BAL,TB,S,,,0.03,3.13,John Bacon,-0.03
162259,159080,FF,20190822,90.3,-1.64,5.74,201.0,642715,592879,home_run,hit_into_play,6.0,R,R,BAL,TB,X,,fly_ball,0.57,2.45,John Bacon,1.0
162260,159081,FF,20190822,91.4,-1.39,5.78,194.0,622110,592879,field_out,hit_into_play,1.0,R,R,BAL,TB,X,8.0,fly_ball,-0.58,2.95,John Bacon,-0.236
162261,159082,SL,20190822,80.8,-1.83,5.53,67.0,622110,592879,,called_strike,9.0,R,R,BAL,TB,S,,,0.54,1.81,John Bacon,-0.05
162262,159083,FF,20190822,89.6,-1.57,5.72,198.0,622110,592879,,ball,11.0,R,R,BAL,TB,B,,,-1.38,2.81,John Bacon,0.037
162263,159084,SI,20190822,89.6,2.73,5.77,118.0,600474,642232,field_out,hit_into_play,3.0,R,L,BAL,TB,X,3.0,ground_ball,0.48,3.13,John Bacon,-0.099
162264,159085,FC,20190822,82.6,3.09,5.0,236.0,600474,642232,,called_strike,11.0,R,L,BAL,TB,S,,,-0.98,2.61,John Bacon,-0.033
162265,159086,FC,20190822,82.6,3.02,5.05,208.0,600474,642232,,called_strike,5.0,R,L,BAL,TB,S,,,-0.22,2.8,John Bacon,-0.023
162266,159087,FC,20190822,83.4,3.08,5.1,200.0,600474,642232,,ball,11.0,R,L,BAL,TB,B,,,-1.23,3.3,John Bacon,0.025
162267,159088,FC,20190822,84.2,3.11,5.0,172.0,600474,642232,,ball,9.0,R,L,BAL,TB,B,,,0.8,1.96,John Bacon,0.015
162268,159089,CH,20190822,79.8,2.77,5.54,105.0,542340,642232,strikeout,swinging_strike,14.0,R,L,BAL,TB,S,2.0,,1.76,2.08,John Bacon,-0.156
162269,159090,FC,20190822,84.7,3.11,5.0,193.0,542340,642232,,foul,5.0,R,L,BAL,TB,S,,,0.16,2.73,John Bacon,0.0
162270,159091,FC,20190822,84.2,3.28,5.05,181.0,542340,642232,,ball,14.0,R,L,BAL,TB,B,,,1.41,2.33,John Bacon,0.031
162271,159092,CH,20190822,78.2,2.88,5.47,113.0,542340,642232,,ball,14.0,R,L,BAL,TB,B,,,1.59,2.13,John Bacon,0.019
162272,159093,FC,20190822,83.6,3.07,5.1,178.0,542340,642232,,swinging_strike,13.0,R,L,BAL,TB,S,,,-1.0,1.91,John Bacon,-0.041
162273,159094,FC,20190822,84.3,3.13,5.11,172.0,542340,642232,,called_strike,6.0,R,L,BAL,TB,S,,,0.34,2.44,John Bacon,-0.03
162274,159095,FC,20190822,83.8,3.13,5.03,187.0,600524,642232,field_out,hit_into_play,4.0,R,L,BAL,TB,X,3.0,popup,-0.28,2.29,John Bacon,-0.236
162275,159096,FC,20190822,84.4,3.2,5.11,201.0,600524,642232,,foul,5.0,R,L,BAL,TB,S,,,0.24,2.25,John Bacon,-0.05
162276,159097,FC,20190822,80.2,3.07,5.08,232.0,600524,642232,,ball,11.0,R,L,BAL,TB,B,,,-1.18,3.01,John Bacon,0.037
162277,159098,SL,20190822,81.7,-1.82,5.27,101.0,542583,592879,field_out,hit_into_play,14.0,R,R,BAL,TB,X,7.0,fly_ball,0.28,1.43,John Bacon,-0.259
162278,159099,FF,20190822,91.1,-1.32,5.62,194.0,542583,592879,,foul,2.0,R,R,BAL,TB,S,,,-0.03,3.03,John Bacon,0.0
162279,159100,FF,20190822,91.7,-1.25,5.68,187.0,542583,592879,,ball,14.0,R,R,BAL,TB,B,,,1.6,2.08,John Bacon,0.066
162280,159101,SL,20190822,80.7,-1.54,5.57,82.0,542583,592879,,ball,14.0,R,R,BAL,TB,B,,,0.84,1.11,John Bacon,0.031
162281,159102,SL,20190822,80.6,-1.53,5.57,90.0,542583,592879,,ball,14.0,R,R,BAL,TB,B,,,0.71,1.39,John Bacon,0.021
162282,159103,FF,20190822,91.7,-1.21,5.72,197.0,542583,592879,,swinging_strike,6.0,R,R,BAL,TB,S,,,0.78,2.61,John Bacon,-0.064
162283,159104,FF,20190822,92.0,-1.41,5.69,194.0,542583,592879,,called_strike,2.0,R,R,BAL,TB,S,,,0.21,3.16,John Bacon,-0.041
162284,159105,SL,20190822,81.8,-1.74,5.45,85.0,595281,592879,walk,blocked_ball,14.0,L,R,BAL,TB,B,,,0.2,0.49,John Bacon,0.106
162285,159106,SL,20190822,80.1,-1.99,5.5,98.0,595281,592879,,ball,13.0,L,R,BAL,TB,B,,,-1.15,2.0,John Bacon,0.038
162286,159107,FF,20190822,91.1,-1.4,5.73,185.0,595281,592879,,foul,9.0,L,R,BAL,TB,S,,,0.41,2.06,John Bacon,-0.033
162287,159108,FC,20190822,86.3,-1.39,5.7,132.0,595281,592879,,ball,14.0,L,R,BAL,TB,B,,,2.35,2.1,John Bacon,0.024
162288,159109,SL,20190822,79.6,-1.64,5.79,79.0,595281,592879,,ball,14.0,L,R,BAL,TB,B,,,0.5,0.36,John Bacon,0.012
162289,159110,FF,20190822,90.6,-1.64,5.71,196.0,595281,592879,,called_strike,4.0,L,R,BAL,TB,S,,,-0.33,2.58,John Bacon,-0.019
162290,159111,FF,20190822,90.5,-1.51,5.67,194.0,518595,592879,field_out,hit_into_play,8.0,R,R,BAL,TB,X,9.0,fly_ball,-0.2,1.82,John Bacon,-0.255
162291,159112,SL,20190822,79.7,-1.83,5.54,82.0,518595,592879,,ball,14.0,R,R,BAL,TB,B,,,1.18,1.15,John Bacon,0.049
162292,159113,FF,20190822,90.8,-1.31,5.72,188.0,518595,592879,,ball,12.0,R,R,BAL,TB,B,,,1.48,2.34,John Bacon,0.028
162293,159114,CH,20190822,86.5,-1.68,5.62,234.0,596847,592879,field_out,hit_into_play,1.0,L,R,BAL,TB,X,4.0,ground_ball,-0.51,2.91,John Bacon,-0.236
162294,159115,FF,20190822,90.8,-1.52,5.71,202.0,596847,592879,,called_strike,1.0,L,R,BAL,TB,S,,,-0.73,3.14,John Bacon,-0.05
162295,159116,FF,20190822,89.7,-1.34,5.84,194.0,596847,592879,,ball,11.0,L,R,BAL,TB,B,,,-1.41,3.94,John Bacon,0.037
162296,159117,FC,20190822,83.8,3.13,5.06,203.0,623993,642232,strikeout,swinging_strike,3.0,R,L,BAL,TB,S,2.0,,0.29,2.88,John Bacon,-0.137
162297,159118,FC,20190822,82.9,3.06,5.09,232.0,623993,642232,,swinging_strike,11.0,R,L,BAL,TB,S,,,-0.84,3.21,John Bacon,-0.034
162298,159119,SI,20190822,86.9,2.54,5.86,132.0,623993,642232,,foul,2.0,R,L,BAL,TB,S,,,-0.12,2.72,John Bacon,-0.025
162299,159120,SI,20190822,87.1,2.56,5.8,125.0,623993,642232,,ball,14.0,R,L,BAL,TB,B,,,1.19,1.7,John Bacon,0.042
162300,159121,SI,20190822,88.5,2.58,5.87,134.0,623993,642232,,ball,12.0,R,L,BAL,TB,B,,,1.25,2.63,John Bacon,0.025
162301,159122,CH,20190822,79.0,2.72,5.53,107.0,623993,642232,,ball,12.0,R,L,BAL,TB,B,,,1.37,2.65,John Bacon,0.015
162302,159123,FC,20190822,83.4,3.09,5.04,229.0,641820,642232,strikeout,called_strike,3.0,R,L,BAL,TB,S,2.0,,0.54,3.34,John Bacon,-0.125
162303,159124,CH,20190822,80.0,2.57,5.61,113.0,641820,642232,,foul,5.0,R,L,BAL,TB,S,,,0.11,2.44,John Bacon,-0.044
162304,159125,CH,20190822,79.2,2.56,5.59,108.0,641820,642232,,ball,7.0,R,L,BAL,TB,B,,,-0.8,1.73,John Bacon,0.022
162305,159126,CU,20190822,69.1,2.87,5.54,261.0,641820,642232,,called_strike,6.0,R,L,BAL,TB,S,,,0.52,2.97,John Bacon,-0.03
162306,159127,CH,20190822,78.3,2.65,5.7,104.0,593643,642232,field_out,hit_into_play,8.0,R,L,BAL,TB,X,4.0,ground_ball,0.09,1.96,John Bacon,-0.248
162307,159128,FF,20190822,92.5,-1.49,5.62,201.0,502054,592879,field_out,hit_into_play,5.0,R,R,BAL,TB,X,9.0,fly_ball,-0.06,2.71,John Bacon,-0.137
162308,159129,FC,20190822,85.8,-1.7,5.49,150.0,502054,592879,,foul,2.0,R,R,BAL,TB,S,,,0.17,2.83,John Bacon,-0.034
162309,159130,FF,20190822,92.4,-1.23,5.79,194.0,502054,592879,,ball,11.0,R,R,BAL,TB,B,,,-0.3,3.63,John Bacon,0.04
162310,159131,SL,20190822,80.3,-1.76,5.45,78.0,502054,592879,,called_strike,7.0,R,R,BAL,TB,S,,,-0.54,1.53,John Bacon,-0.023
162311,159132,FF,20190822,92.9,-1.34,5.67,199.0,502054,592879,,ball,14.0,R,R,BAL,TB,B,,,0.19,1.2,John Bacon,0.025
162312,159133,FC,20190822,86.7,-1.71,5.56,133.0,502054,592879,,ball,14.0,R,R,BAL,TB,B,,,1.36,1.4,John Bacon,0.015
162313,159134,SL,20190822,81.7,-1.45,5.78,88.0,640457,592879,home_run,hit_into_play,9.0,L,R,BAL,TB,X,,fly_ball,0.74,1.94,John Bacon,1.034
162314,159135,FF,20190822,91.1,-1.2,5.7,177.0,640457,592879,,foul,12.0,L,R,BAL,TB,S,,,1.31,3.13,John Bacon,0.0
162315,159136,SL,20190822,82.2,-1.69,5.45,89.0,640457,592879,,ball,14.0,L,R,BAL,TB,B,,,1.85,1.56,John Bacon,0.011
162316,159137,FF,20190822,91.1,-1.48,5.74,186.0,640457,592879,,called_strike,3.0,L,R,BAL,TB,S,,,0.59,3.38,John Bacon,-0.026
162317,159138,FC,20190822,85.5,-1.62,5.64,121.0,640457,592879,,called_strike,6.0,L,R,BAL,TB,S,,,0.31,2.62,John Bacon,-0.019
162318,159139,SL,20190822,80.8,-1.51,5.7,102.0,519299,592879,field_out,hit_into_play,11.0,L,R,BAL,TB,X,7.0,line_drive,-0.19,3.15,John Bacon,-0.169
162319,159140,CH,20190822,85.0,-1.56,5.76,209.0,519299,592879,,foul,1.0,L,R,BAL,TB,S,,,-0.69,2.6,John Bacon,-0.037
162320,159141,FC,20190822,85.3,-1.47,5.73,114.0,519299,592879,,ball,12.0,L,R,BAL,TB,B,,,1.1,3.0,John Bacon,0.028
162321,159142,FF,20190822,91.9,-1.32,5.74,190.0,642715,592879,field_out,hit_into_play,3.0,R,R,BAL,TB,X,4.0,ground_ball,0.31,2.95,John Bacon,-0.217
162322,159143,SL,20190822,81.6,-1.77,5.58,94.0,642715,592879,,foul,2.0,R,R,BAL,TB,S,,,-0.01,2.97,John Bacon,-0.073
162323,159144,FF,20190822,91.3,-1.48,5.77,197.0,642715,592879,,ball,11.0,R,R,BAL,TB,B,,,-1.01,2.55,John Bacon,0.054
162324,159145,FF,20190822,90.1,-1.35,5.86,177.0,642715,592879,,ball,12.0,R,R,BAL,TB,B,,,1.41,3.19,John Bacon,0.027
162325,159146,SL,20190822,81.6,-1.84,5.51,89.0,642715,592879,,swinging_strike,9.0,R,R,BAL,TB,S,,,0.7,1.57,John Bacon,-0.039
162326,159147,CU,20190822,73.6,2.76,5.22,255.0,607054,642232,strikeout,swinging_strike,11.0,L,L,BAL,TB,S,2.0,,-1.54,2.36,John Bacon,-0.081
162327,159148,SI,20190822,89.2,2.53,5.72,115.0,607054,642232,,foul,3.0,L,L,BAL,TB,S,,,0.42,2.97,John Bacon,-0.028
162328,159149,CU,20190822,71.5,2.81,5.29,260.0,607054,642232,,ball,13.0,L,L,BAL,TB,B,,,-1.15,0.57,John Bacon,0.012
162329,159150,SI,20190822,88.3,2.55,5.8,125.0,607054,642232,,called_strike,4.0,L,L,BAL,TB,S,,,-0.68,2.25,John Bacon,-0.019
162330,159151,FC,20190822,82.1,3.02,5.12,226.0,592859,642232,field_out,hit_into_play,4.0,R,L,BAL,TB,X,8.0,fly_ball,-0.66,2.13,John Bacon,-0.231
162331,159152,SI,20190822,89.0,2.6,5.74,121.0,592859,642232,,ball,11.0,R,L,BAL,TB,B,,,-0.77,3.9,John Bacon,0.075
162332,159153,CH,20190822,80.6,2.52,5.59,105.0,592859,642232,,swinging_strike,5.0,R,L,BAL,TB,S,,,-0.1,2.18,John Bacon,-0.053
162333,159154,CH,20190822,80.1,2.6,5.59,106.0,592859,642232,,ball,12.0,R,L,BAL,TB,B,,,1.35,2.39,John Bacon,0.04
162334,159155,FC,20190822,81.9,2.98,5.14,234.0,592859,642232,,foul,13.0,R,L,BAL,TB,S,,,-0.92,2.01,John Bacon,-0.037
162335,159156,CH,20190822,80.2,2.56,5.58,105.0,592859,642232,,ball,14.0,R,L,BAL,TB,B,,,1.12,1.63,John Bacon,0.028
162336,159157,SI,20190822,88.8,2.57,5.71,136.0,621466,642232,strikeout,called_strike,4.0,L,L,BAL,TB,S,2.0,,-0.37,2.17,John Bacon,-0.217
162337,159158,CU,20190822,73.5,2.81,5.35,256.0,621466,642232,,ball,11.0,L,L,BAL,TB,B,,,-1.02,4.03,John Bacon,0.042
162338,159159,CU,20190822,72.2,2.87,5.31,256.0,621466,642232,,foul,5.0,L,L,BAL,TB,S,,,0.07,1.97,John Bacon,0.0
162339,159160,FC,20190822,83.8,3.07,5.12,215.0,621466,642232,,swinging_strike,3.0,L,L,BAL,TB,S,,,0.45,3.0,John Bacon,-0.061
162340,159161,FC,20190822,83.6,2.88,5.1,201.0,621466,642232,,ball,13.0,L,L,BAL,TB,B,,,-2.32,1.53,John Bacon,0.027
162341,159162,SI,20190822,85.3,2.54,6.0,127.0,621466,642232,,called_strike,2.0,L,L,BAL,TB,S,,,0.19,3.11,John Bacon,-0.039
162342,159163,SL,20190822,80.8,-1.47,5.7,80.0,622110,592879,field_out,hit_into_play,6.0,R,R,BAL,TB,X,8.0,fly_ball,0.51,2.36,John Bacon,-0.07
162343,159164,FF,20190822,91.9,-1.28,5.7,181.0,622110,592879,,foul,12.0,R,R,BAL,TB,S,,,1.08,2.78,John Bacon,0.0
162344,159165,FF,20190822,91.5,-1.38,5.78,187.0,622110,592879,,foul,1.0,R,R,BAL,TB,S,,,-0.74,2.95,John Bacon,-0.026
162345,159166,FF,20190822,90.9,-1.55,5.7,184.0,622110,592879,,called_strike,8.0,R,R,BAL,TB,S,,,-0.04,2.0,John Bacon,-0.019
162346,159167,FF,20190822,91.0,-1.45,5.68,197.0,542583,592879,field_out,hit_into_play,14.0,R,R,BAL,TB,X,4.0,ground_ball,1.06,2.11,John Bacon,-0.255
162347,159168,SL,20190822,79.6,-1.56,5.75,85.0,542583,592879,,ball,14.0,R,R,BAL,TB,B,,,0.71,0.89,John Bacon,0.049
162348,159169,SL,20190822,80.9,-1.93,5.54,100.0,542583,592879,,ball,14.0,R,R,BAL,TB,B,,,1.05,1.95,John Bacon,0.028
162349,159170,SL,20190822,80.1,-1.34,5.79,57.0,595281,592879,field_out,hit_into_play,5.0,L,R,BAL,TB,X,4.0,ground_ball,0.23,2.22,John Bacon,-0.175
162350,159171,FF,20190822,91.9,-1.3,5.68,191.0,595281,592879,,foul_tip,12.0,L,R,BAL,TB,S,,,1.3,2.46,John Bacon,-0.061
162351,159172,CH,20190822,85.1,-1.77,5.6,211.0,595281,592879,,ball,11.0,L,R,BAL,TB,B,,,-0.31,3.44,John Bacon,0.027
162352,159173,FF,20190822,90.7,-1.62,5.61,198.0,595281,592879,,swinging_strike,3.0,L,R,BAL,TB,S,,,0.81,3.07,John Bacon,-0.039
162353,159174,CH,20190822,79.1,2.57,5.54,106.0,600474,642232,field_out,hit_into_play,8.0,R,L,BAL,TB,X,8.0,fly_ball,0.24,1.9,John Bacon,-0.235
162354,159175,CH,20190822,78.4,2.63,5.59,101.0,600474,642232,,blocked_ball,13.0,R,L,BAL,TB,B,,,-0.85,0.58,John Bacon,0.031
162355,159176,SI,20190822,87.5,2.57,5.81,131.0,600474,642232,,foul,6.0,R,L,BAL,TB,S,,,0.33,2.31,John Bacon,-0.041
162356,159177,FC,20190822,84.0,2.98,5.1,183.0,542340,642232,field_out,hit_into_play,5.0,R,L,BAL,TB,X,4.0,popup,-0.26,2.5,John Bacon,-0.321
162357,159178,FC,20190822,84.6,3.01,5.19,185.0,600524,642232,single,hit_into_play,4.0,R,L,BAL,TB,X,9.0,line_drive,-0.51,2.77,John Bacon,0.241
162358,159179,SI,20190822,87.6,2.41,5.97,125.0,600524,642232,,ball,12.0,R,L,BAL,TB,B,,,1.87,2.56,John Bacon,0.028
162359,159180,CH,20190822,80.0,2.63,5.63,113.0,623993,642232,field_out,hit_into_play,14.0,R,L,BAL,TB,X,5.0,ground_ball,0.98,1.59,John Bacon,-0.175
162360,159181,CH,20190822,79.2,2.52,5.77,113.0,623993,642232,,foul,13.0,R,L,BAL,TB,S,,,-0.12,1.33,John Bacon,-0.061
162361,159182,CH,20190822,79.0,2.55,5.71,110.0,623993,642232,,ball,14.0,R,L,BAL,TB,B,,,0.28,0.55,John Bacon,0.027
162362,159183,SI,20190822,86.3,2.42,5.97,133.0,623993,642232,,called_strike,8.0,R,L,BAL,TB,S,,,-0.24,1.61,John Bacon,-0.039
162363,159184,FC,20190822,83.1,2.95,5.15,209.0,641820,642232,double,hit_into_play,13.0,R,L,BAL,TB,X,7.0,ground_ball,-1.08,2.59,John Bacon,1.113
162364,159185,CH,20190822,78.4,2.69,5.74,111.0,593643,642232,field_error,hit_into_play,14.0,R,L,BAL,TB,X,6.0,ground_ball,1.23,1.54,John Bacon,0.49
162365,159186,FC,20190822,83.1,3.01,5.32,184.0,593643,642232,,called_strike,2.0,R,L,BAL,TB,S,,,-0.22,3.49,John Bacon,-0.039
162366,159187,SL,20190822,80.6,-1.47,5.6,76.0,518595,592879,strikeout,swinging_strike,14.0,R,R,BAL,TB,S,2.0,,1.13,0.95,John Bacon,-0.332
162367,159188,FF,20190822,91.4,-1.2,5.77,183.0,518595,592879,,swinging_strike,12.0,R,R,BAL,TB,S,,,0.56,3.3,John Bacon,-0.118
162368,159189,SL,20190822,79.9,-1.19,5.86,61.0,518595,592879,,ball,14.0,R,R,BAL,TB,B,,,1.02,2.08,John Bacon,0.063
162369,159190,SL,20190822,81.0,-1.65,5.54,99.0,518595,592879,,swinging_strike,5.0,R,R,BAL,TB,S,,,0.27,2.53,John Bacon,-0.071
162370,159191,SL,20190822,80.7,-1.27,5.74,66.0,596847,592879,walk,blocked_ball,14.0,L,R,BAL,TB,B,,,0.66,0.45,John Bacon,0.207
162371,159192,FF,20190822,91.0,-1.24,5.65,192.0,596847,592879,,called_strike,11.0,L,R,BAL,TB,S,,,-0.02,3.37,John Bacon,-0.089
162372,159193,FF,20190822,90.6,-1.35,5.74,187.0,596847,592879,,ball,11.0,L,R,BAL,TB,B,,,-0.51,3.62,John Bacon,0.076
162373,159194,SL,20190822,81.1,-1.54,5.71,81.0,596847,592879,,blocked_ball,14.0,L,R,BAL,TB,B,,,0.37,0.08,John Bacon,0.037
162374,159195,FC,20190822,84.4,-1.52,5.53,133.0,596847,592879,,ball,12.0,L,R,BAL,TB,B,,,1.62,2.64,John Bacon,0.031
162375,159196,FF,20190822,90.8,-1.28,5.79,193.0,596847,592879,,foul,5.0,L,R,BAL,TB,S,,,0.01,2.29,John Bacon,-0.041
162376,159197,FF,20190822,91.1,-1.36,5.69,186.0,502054,592879,walk,ball,14.0,R,R,BAL,TB,B,,,0.99,1.27,John Bacon,0.072
162377,159198,FF,20190822,91.3,-1.29,5.76,182.0,502054,592879,,ball,11.0,R,R,BAL,TB,B,,,-0.66,3.39,John Bacon,0.04
162378,159199,SL,20190822,81.0,-1.45,5.8,72.0,502054,592879,,ball,14.0,R,R,BAL,TB,B,,,1.07,0.35,John Bacon,0.024
162379,159200,FF,20190822,91.2,-1.39,5.74,182.0,502054,592879,,ball,8.0,R,R,BAL,TB,B,,,-0.27,1.58,John Bacon,0.012
162380,159201,FF,20190822,91.1,-1.56,5.62,200.0,502054,592879,,foul,9.0,R,R,BAL,TB,S,,,0.33,1.93,John Bacon,-0.019
162381,159202,FF,20190822,91.9,-1.29,5.86,192.0,640457,592879,field_out,hit_into_play,6.0,L,R,BAL,TB,X,4.0,ground_ball,0.31,2.44,John Bacon,-0.178
162382,159203,SL,20190822,81.1,-1.36,5.73,81.0,519299,592879,strikeout,swinging_strike,14.0,L,R,BAL,TB,S,2.0,,1.22,1.26,John Bacon,-0.157
162383,159204,FF,20190822,91.0,-1.48,5.74,190.0,519299,592879,,foul,11.0,L,R,BAL,TB,S,,,-0.27,3.5,John Bacon,0.0
162384,159205,FC,20190822,85.5,-1.74,5.54,160.0,519299,592879,,called_strike,3.0,L,R,BAL,TB,S,,,0.66,2.54,John Bacon,-0.052
162385,159206,FF,20190822,90.2,-1.34,5.82,184.0,519299,592879,,called_strike,7.0,L,R,BAL,TB,S,,,-0.43,1.53,John Bacon,-0.039
